"gene_name","module_identity","GCN"
"GQ602_006354","midnightblue","ophio_cflo"
"GQ602_006355","midnightblue","ophio_cflo"
"GQ602_006366","midnightblue","ophio_cflo"
"GQ602_006385","midnightblue","ophio_cflo"
"GQ602_006387","midnightblue","ophio_cflo"
"GQ602_006393","midnightblue","ophio_cflo"
"GQ602_006394","midnightblue","ophio_cflo"
"GQ602_006403","midnightblue","ophio_cflo"
"GQ602_006418","midnightblue","ophio_cflo"
"GQ602_006434","midnightblue","ophio_cflo"
"GQ602_006435","midnightblue","ophio_cflo"
"GQ602_006436","midnightblue","ophio_cflo"
"GQ602_006443","midnightblue","ophio_cflo"
"GQ602_006446","midnightblue","ophio_cflo"
"GQ602_006461","midnightblue","ophio_cflo"
"GQ602_006462","midnightblue","ophio_cflo"
"GQ602_006465","midnightblue","ophio_cflo"
"GQ602_006469","midnightblue","ophio_cflo"
"GQ602_006471","midnightblue","ophio_cflo"
"GQ602_006477","midnightblue","ophio_cflo"
"GQ602_006489","midnightblue","ophio_cflo"
"GQ602_006490","midnightblue","ophio_cflo"
"GQ602_006493","midnightblue","ophio_cflo"
"GQ602_006494","midnightblue","ophio_cflo"
"GQ602_006499","midnightblue","ophio_cflo"
"GQ602_006502","midnightblue","ophio_cflo"
"GQ602_006518","midnightblue","ophio_cflo"
"GQ602_006522","midnightblue","ophio_cflo"
"GQ602_006524","midnightblue","ophio_cflo"
"GQ602_006527","midnightblue","ophio_cflo"
"GQ602_006539","midnightblue","ophio_cflo"
"GQ602_006545","midnightblue","ophio_cflo"
"GQ602_006547","midnightblue","ophio_cflo"
"GQ602_006552","midnightblue","ophio_cflo"
"GQ602_006558","midnightblue","ophio_cflo"
"GQ602_006577","midnightblue","ophio_cflo"
"GQ602_006591","midnightblue","ophio_cflo"
"GQ602_006592","midnightblue","ophio_cflo"
"GQ602_006601","midnightblue","ophio_cflo"
"GQ602_006604","midnightblue","ophio_cflo"
"GQ602_006606","midnightblue","ophio_cflo"
"GQ602_006611","midnightblue","ophio_cflo"
"GQ602_006614","midnightblue","ophio_cflo"
"GQ602_006618","midnightblue","ophio_cflo"
"GQ602_006619","midnightblue","ophio_cflo"
"GQ602_006624","midnightblue","ophio_cflo"
"GQ602_006628","midnightblue","ophio_cflo"
"GQ602_006637","midnightblue","ophio_cflo"
"GQ602_006646","midnightblue","ophio_cflo"
"GQ602_006647","midnightblue","ophio_cflo"
"GQ602_006649","midnightblue","ophio_cflo"
"GQ602_006654","midnightblue","ophio_cflo"
"GQ602_006655","midnightblue","ophio_cflo"
"GQ602_006661","midnightblue","ophio_cflo"
"GQ602_006663","midnightblue","ophio_cflo"
"GQ602_006669","midnightblue","ophio_cflo"
"GQ602_006686","midnightblue","ophio_cflo"
"GQ602_006689","midnightblue","ophio_cflo"
"GQ602_006694","midnightblue","ophio_cflo"
"GQ602_006707","midnightblue","ophio_cflo"
"GQ602_006713","midnightblue","ophio_cflo"
"GQ602_006727","midnightblue","ophio_cflo"
"GQ602_006729","midnightblue","ophio_cflo"
"GQ602_006735","midnightblue","ophio_cflo"
"GQ602_006738","midnightblue","ophio_cflo"
"GQ602_006740","midnightblue","ophio_cflo"
"GQ602_006745","midnightblue","ophio_cflo"
"GQ602_006746","midnightblue","ophio_cflo"
"GQ602_006752","midnightblue","ophio_cflo"
"GQ602_006755","midnightblue","ophio_cflo"
"GQ602_006779","midnightblue","ophio_cflo"
"GQ602_006789","midnightblue","ophio_cflo"
"GQ602_006798","midnightblue","ophio_cflo"
"GQ602_006811","midnightblue","ophio_cflo"
"GQ602_006832","midnightblue","ophio_cflo"
"GQ602_006839","midnightblue","ophio_cflo"
"GQ602_006840","midnightblue","ophio_cflo"
"GQ602_006844","midnightblue","ophio_cflo"
"GQ602_006849","midnightblue","ophio_cflo"
"GQ602_006850","midnightblue","ophio_cflo"
"GQ602_006852","midnightblue","ophio_cflo"
"GQ602_006863","midnightblue","ophio_cflo"
"GQ602_006864","midnightblue","ophio_cflo"
"GQ602_006867","midnightblue","ophio_cflo"
"GQ602_006871","midnightblue","ophio_cflo"
"GQ602_006881","midnightblue","ophio_cflo"
"GQ602_006882","midnightblue","ophio_cflo"
"GQ602_006898","midnightblue","ophio_cflo"
"GQ602_006903","midnightblue","ophio_cflo"
"GQ602_006912","midnightblue","ophio_cflo"
"GQ602_006919","midnightblue","ophio_cflo"
"GQ602_006921","midnightblue","ophio_cflo"
"GQ602_006924","midnightblue","ophio_cflo"
"GQ602_006928","midnightblue","ophio_cflo"
"GQ602_006932","midnightblue","ophio_cflo"
"GQ602_006933","midnightblue","ophio_cflo"
"GQ602_006937","midnightblue","ophio_cflo"
"GQ602_006940","midnightblue","ophio_cflo"
"GQ602_006941","midnightblue","ophio_cflo"
"GQ602_006942","midnightblue","ophio_cflo"
"GQ602_006955","midnightblue","ophio_cflo"
"GQ602_006956","midnightblue","ophio_cflo"
"GQ602_006958","midnightblue","ophio_cflo"
"GQ602_006969","midnightblue","ophio_cflo"
"GQ602_006981","midnightblue","ophio_cflo"
"GQ602_006987","midnightblue","ophio_cflo"
"GQ602_006999","midnightblue","ophio_cflo"
"GQ602_007003","midnightblue","ophio_cflo"
"GQ602_007006","midnightblue","ophio_cflo"
"GQ602_007009","midnightblue","ophio_cflo"
"GQ602_007015","midnightblue","ophio_cflo"
"GQ602_007019","midnightblue","ophio_cflo"
"GQ602_007044","midnightblue","ophio_cflo"
"GQ602_007052","midnightblue","ophio_cflo"
"GQ602_007054","midnightblue","ophio_cflo"
"GQ602_007060","midnightblue","ophio_cflo"
"GQ602_007061","midnightblue","ophio_cflo"
"GQ602_007062","midnightblue","ophio_cflo"
"GQ602_007068","midnightblue","ophio_cflo"
"GQ602_007069","midnightblue","ophio_cflo"
"GQ602_007072","midnightblue","ophio_cflo"
"GQ602_007077","midnightblue","ophio_cflo"
"GQ602_007081","midnightblue","ophio_cflo"
"GQ602_007094","midnightblue","ophio_cflo"
"GQ602_007105","midnightblue","ophio_cflo"
"GQ602_007117","midnightblue","ophio_cflo"
"GQ602_007118","midnightblue","ophio_cflo"
"GQ602_007119","midnightblue","ophio_cflo"
"GQ602_007121","midnightblue","ophio_cflo"
"GQ602_007133","midnightblue","ophio_cflo"
"GQ602_007140","midnightblue","ophio_cflo"
"GQ602_007142","midnightblue","ophio_cflo"
"GQ602_007144","midnightblue","ophio_cflo"
"GQ602_007149","midnightblue","ophio_cflo"
"GQ602_007150","midnightblue","ophio_cflo"
"GQ602_007151","midnightblue","ophio_cflo"
"GQ602_007152","midnightblue","ophio_cflo"
"GQ602_007153","midnightblue","ophio_cflo"
"GQ602_007158","midnightblue","ophio_cflo"
"GQ602_007161","midnightblue","ophio_cflo"
"GQ602_007166","midnightblue","ophio_cflo"
"GQ602_007167","midnightblue","ophio_cflo"
"GQ602_007172","midnightblue","ophio_cflo"
"GQ602_007173","midnightblue","ophio_cflo"
"GQ602_007175","midnightblue","ophio_cflo"
"GQ602_007176","midnightblue","ophio_cflo"
"GQ602_007177","midnightblue","ophio_cflo"
"GQ602_007185","midnightblue","ophio_cflo"
"GQ602_007194","midnightblue","ophio_cflo"
"GQ602_007206","midnightblue","ophio_cflo"
"GQ602_007210","midnightblue","ophio_cflo"
"GQ602_007219","midnightblue","ophio_cflo"
"GQ602_007240","midnightblue","ophio_cflo"
"GQ602_007247","midnightblue","ophio_cflo"
"GQ602_007263","midnightblue","ophio_cflo"
"GQ602_007268","midnightblue","ophio_cflo"
"GQ602_007272","midnightblue","ophio_cflo"
"GQ602_007280","midnightblue","ophio_cflo"
"GQ602_007281","midnightblue","ophio_cflo"
"GQ602_007282","midnightblue","ophio_cflo"
"GQ602_007295","midnightblue","ophio_cflo"
"GQ602_007303","midnightblue","ophio_cflo"
"GQ602_007304","midnightblue","ophio_cflo"
"GQ602_007307","midnightblue","ophio_cflo"
"GQ602_007315","midnightblue","ophio_cflo"
"GQ602_007328","midnightblue","ophio_cflo"
"GQ602_007332","midnightblue","ophio_cflo"
"GQ602_007335","midnightblue","ophio_cflo"
"GQ602_007343","midnightblue","ophio_cflo"
"GQ602_007353","midnightblue","ophio_cflo"
"GQ602_007355","midnightblue","ophio_cflo"
"GQ602_007360","midnightblue","ophio_cflo"
"GQ602_007366","midnightblue","ophio_cflo"
"GQ602_007370","midnightblue","ophio_cflo"
"GQ602_007376","midnightblue","ophio_cflo"
"GQ602_007383","midnightblue","ophio_cflo"
"GQ602_007386","midnightblue","ophio_cflo"
"GQ602_000014","tan","ophio_cflo"
"GQ602_000028","tan","ophio_cflo"
"GQ602_000031","tan","ophio_cflo"
"GQ602_000042","tan","ophio_cflo"
"GQ602_000059","tan","ophio_cflo"
"GQ602_000063","tan","ophio_cflo"
"GQ602_000103","tan","ophio_cflo"
"GQ602_000128","tan","ophio_cflo"
"GQ602_000154","tan","ophio_cflo"
"GQ602_000183","tan","ophio_cflo"
"GQ602_000190","tan","ophio_cflo"
"GQ602_000196","tan","ophio_cflo"
"GQ602_000237","tan","ophio_cflo"
"GQ602_000238","tan","ophio_cflo"
"GQ602_000239","tan","ophio_cflo"
"GQ602_000250","tan","ophio_cflo"
"GQ602_000251","tan","ophio_cflo"
"GQ602_000283","tan","ophio_cflo"
"GQ602_000288","tan","ophio_cflo"
"GQ602_000304","tan","ophio_cflo"
"GQ602_000346","tan","ophio_cflo"
"GQ602_000395","tan","ophio_cflo"
"GQ602_000405","tan","ophio_cflo"
"GQ602_000412","tan","ophio_cflo"
"GQ602_000448","tan","ophio_cflo"
"GQ602_000462","tan","ophio_cflo"
"GQ602_000515","tan","ophio_cflo"
"GQ602_000525","tan","ophio_cflo"
"GQ602_000541","tan","ophio_cflo"
"GQ602_000606","tan","ophio_cflo"
"GQ602_000672","tan","ophio_cflo"
"GQ602_000689","tan","ophio_cflo"
"GQ602_000721","tan","ophio_cflo"
"GQ602_000741","tan","ophio_cflo"
"GQ602_000767","tan","ophio_cflo"
"GQ602_000799","tan","ophio_cflo"
"GQ602_000802","tan","ophio_cflo"
"GQ602_000825","tan","ophio_cflo"
"GQ602_000836","tan","ophio_cflo"
"GQ602_000849","tan","ophio_cflo"
"GQ602_000850","tan","ophio_cflo"
"GQ602_000863","tan","ophio_cflo"
"GQ602_000917","tan","ophio_cflo"
"GQ602_000922","tan","ophio_cflo"
"GQ602_000923","tan","ophio_cflo"
"GQ602_000943","tan","ophio_cflo"
"GQ602_001016","tan","ophio_cflo"
"GQ602_001047","tan","ophio_cflo"
"GQ602_001049","tan","ophio_cflo"
"GQ602_001053","tan","ophio_cflo"
"GQ602_001059","tan","ophio_cflo"
"GQ602_001116","tan","ophio_cflo"
"GQ602_001120","tan","ophio_cflo"
"GQ602_001240","tan","ophio_cflo"
"GQ602_001275","tan","ophio_cflo"
"GQ602_001284","tan","ophio_cflo"
"GQ602_001317","tan","ophio_cflo"
"GQ602_001324","tan","ophio_cflo"
"GQ602_001334","tan","ophio_cflo"
"GQ602_001351","tan","ophio_cflo"
"GQ602_001459","tan","ophio_cflo"
"GQ602_001484","tan","ophio_cflo"
"GQ602_001493","tan","ophio_cflo"
"GQ602_001502","tan","ophio_cflo"
"GQ602_001521","tan","ophio_cflo"
"GQ602_001572","tan","ophio_cflo"
"GQ602_001573","tan","ophio_cflo"
"GQ602_001578","tan","ophio_cflo"
"GQ602_001585","tan","ophio_cflo"
"GQ602_001586","tan","ophio_cflo"
"GQ602_001639","tan","ophio_cflo"
"GQ602_001676","tan","ophio_cflo"
"GQ602_001684","tan","ophio_cflo"
"GQ602_001685","tan","ophio_cflo"
"GQ602_001694","tan","ophio_cflo"
"GQ602_001712","tan","ophio_cflo"
"GQ602_001729","tan","ophio_cflo"
"GQ602_001768","tan","ophio_cflo"
"GQ602_001822","tan","ophio_cflo"
"GQ602_001854","tan","ophio_cflo"
"GQ602_001856","tan","ophio_cflo"
"GQ602_001946","tan","ophio_cflo"
"GQ602_001985","tan","ophio_cflo"
"GQ602_001988","tan","ophio_cflo"
"GQ602_001996","tan","ophio_cflo"
"GQ602_001997","tan","ophio_cflo"
"GQ602_002010","tan","ophio_cflo"
"GQ602_002016","tan","ophio_cflo"
"GQ602_002025","tan","ophio_cflo"
"GQ602_002085","tan","ophio_cflo"
"GQ602_002102","tan","ophio_cflo"
"GQ602_002126","tan","ophio_cflo"
"GQ602_002197","tan","ophio_cflo"
"GQ602_002216","tan","ophio_cflo"
"GQ602_002217","tan","ophio_cflo"
"GQ602_002223","tan","ophio_cflo"
"GQ602_002245","tan","ophio_cflo"
"GQ602_002251","tan","ophio_cflo"
"GQ602_002252","tan","ophio_cflo"
"GQ602_002265","tan","ophio_cflo"
"GQ602_002289","tan","ophio_cflo"
"GQ602_002294","tan","ophio_cflo"
"GQ602_002296","tan","ophio_cflo"
"GQ602_002303","tan","ophio_cflo"
"GQ602_002352","tan","ophio_cflo"
"GQ602_002367","tan","ophio_cflo"
"GQ602_002375","tan","ophio_cflo"
"GQ602_002378","tan","ophio_cflo"
"GQ602_002433","tan","ophio_cflo"
"GQ602_002459","tan","ophio_cflo"
"GQ602_002470","tan","ophio_cflo"
"GQ602_002473","tan","ophio_cflo"
"GQ602_002495","tan","ophio_cflo"
"GQ602_002510","tan","ophio_cflo"
"GQ602_002550","tan","ophio_cflo"
"GQ602_002563","tan","ophio_cflo"
"GQ602_002599","tan","ophio_cflo"
"GQ602_002610","tan","ophio_cflo"
"GQ602_002641","tan","ophio_cflo"
"GQ602_002642","tan","ophio_cflo"
"GQ602_002678","tan","ophio_cflo"
"GQ602_002694","tan","ophio_cflo"
"GQ602_002705","tan","ophio_cflo"
"GQ602_002707","tan","ophio_cflo"
"GQ602_002717","tan","ophio_cflo"
"GQ602_002758","tan","ophio_cflo"
"GQ602_002760","tan","ophio_cflo"
"GQ602_002783","tan","ophio_cflo"
"GQ602_002789","tan","ophio_cflo"
"GQ602_002833","tan","ophio_cflo"
"GQ602_002849","tan","ophio_cflo"
"GQ602_002866","tan","ophio_cflo"
"GQ602_002869","tan","ophio_cflo"
"GQ602_002871","tan","ophio_cflo"
"GQ602_002919","tan","ophio_cflo"
"GQ602_002971","tan","ophio_cflo"
"GQ602_002973","tan","ophio_cflo"
"GQ602_003010","tan","ophio_cflo"
"GQ602_003098","tan","ophio_cflo"
"GQ602_003100","tan","ophio_cflo"
"GQ602_003107","tan","ophio_cflo"
"GQ602_003148","tan","ophio_cflo"
"GQ602_003155","tan","ophio_cflo"
"GQ602_003158","tan","ophio_cflo"
"GQ602_003200","tan","ophio_cflo"
"GQ602_003242","tan","ophio_cflo"
"GQ602_003264","tan","ophio_cflo"
"GQ602_003266","tan","ophio_cflo"
"GQ602_003357","tan","ophio_cflo"
"GQ602_003367","tan","ophio_cflo"
"GQ602_003377","tan","ophio_cflo"
"GQ602_003438","tan","ophio_cflo"
"GQ602_003439","tan","ophio_cflo"
"GQ602_003452","tan","ophio_cflo"
"GQ602_003488","tan","ophio_cflo"
"GQ602_003553","tan","ophio_cflo"
"GQ602_003569","tan","ophio_cflo"
"GQ602_003608","tan","ophio_cflo"
"GQ602_003623","tan","ophio_cflo"
"GQ602_003632","tan","ophio_cflo"
"GQ602_003652","tan","ophio_cflo"
"GQ602_003653","tan","ophio_cflo"
"GQ602_003708","tan","ophio_cflo"
"GQ602_003736","tan","ophio_cflo"
"GQ602_003751","tan","ophio_cflo"
"GQ602_003760","tan","ophio_cflo"
"GQ602_003787","tan","ophio_cflo"
"GQ602_003788","tan","ophio_cflo"
"GQ602_003819","tan","ophio_cflo"
"GQ602_003848","tan","ophio_cflo"
"GQ602_003852","tan","ophio_cflo"
"GQ602_003855","tan","ophio_cflo"
"GQ602_003869","tan","ophio_cflo"
"GQ602_003894","tan","ophio_cflo"
"GQ602_003937","tan","ophio_cflo"
"GQ602_003944","tan","ophio_cflo"
"GQ602_003945","tan","ophio_cflo"
"GQ602_004008","tan","ophio_cflo"
"GQ602_004016","tan","ophio_cflo"
"GQ602_004036","tan","ophio_cflo"
"GQ602_004043","tan","ophio_cflo"
"GQ602_004051","tan","ophio_cflo"
"GQ602_004058","tan","ophio_cflo"
"GQ602_004061","tan","ophio_cflo"
"GQ602_004063","tan","ophio_cflo"
"GQ602_004104","tan","ophio_cflo"
"GQ602_004121","tan","ophio_cflo"
"GQ602_004127","tan","ophio_cflo"
"GQ602_004153","tan","ophio_cflo"
"GQ602_004170","tan","ophio_cflo"
"GQ602_004218","tan","ophio_cflo"
"GQ602_004327","tan","ophio_cflo"
"GQ602_004334","tan","ophio_cflo"
"GQ602_004346","tan","ophio_cflo"
"GQ602_004409","tan","ophio_cflo"
"GQ602_004426","tan","ophio_cflo"
"GQ602_004470","tan","ophio_cflo"
"GQ602_004474","tan","ophio_cflo"
"GQ602_004508","tan","ophio_cflo"
"GQ602_004513","tan","ophio_cflo"
"GQ602_004521","tan","ophio_cflo"
"GQ602_004531","tan","ophio_cflo"
"GQ602_004533","tan","ophio_cflo"
"GQ602_004551","tan","ophio_cflo"
"GQ602_004557","tan","ophio_cflo"
"GQ602_004694","tan","ophio_cflo"
"GQ602_004773","tan","ophio_cflo"
"GQ602_004847","tan","ophio_cflo"
"GQ602_004855","tan","ophio_cflo"
"GQ602_004866","tan","ophio_cflo"
"GQ602_004897","tan","ophio_cflo"
"GQ602_004933","tan","ophio_cflo"
"GQ602_004941","tan","ophio_cflo"
"GQ602_004957","tan","ophio_cflo"
"GQ602_004995","tan","ophio_cflo"
"GQ602_005023","tan","ophio_cflo"
"GQ602_005035","tan","ophio_cflo"
"GQ602_005086","tan","ophio_cflo"
"GQ602_005092","tan","ophio_cflo"
"GQ602_005094","tan","ophio_cflo"
"GQ602_005099","tan","ophio_cflo"
"GQ602_005107","tan","ophio_cflo"
"GQ602_005205","tan","ophio_cflo"
"GQ602_005207","tan","ophio_cflo"
"GQ602_005226","tan","ophio_cflo"
"GQ602_005227","tan","ophio_cflo"
"GQ602_005278","tan","ophio_cflo"
"GQ602_005289","tan","ophio_cflo"
"GQ602_005306","tan","ophio_cflo"
"GQ602_005332","tan","ophio_cflo"
"GQ602_005357","tan","ophio_cflo"
"GQ602_005359","tan","ophio_cflo"
"GQ602_005367","tan","ophio_cflo"
"GQ602_005374","tan","ophio_cflo"
"GQ602_005378","tan","ophio_cflo"
"GQ602_005382","tan","ophio_cflo"
"GQ602_005392","tan","ophio_cflo"
"GQ602_005426","tan","ophio_cflo"
"GQ602_005427","tan","ophio_cflo"
"GQ602_005429","tan","ophio_cflo"
"GQ602_005436","tan","ophio_cflo"
"GQ602_005530","tan","ophio_cflo"
"GQ602_005532","tan","ophio_cflo"
"GQ602_005535","tan","ophio_cflo"
"GQ602_005548","tan","ophio_cflo"
"GQ602_005552","tan","ophio_cflo"
"GQ602_005575","tan","ophio_cflo"
"GQ602_005589","tan","ophio_cflo"
"GQ602_005593","tan","ophio_cflo"
"GQ602_005595","tan","ophio_cflo"
"GQ602_005652","tan","ophio_cflo"
"GQ602_005729","tan","ophio_cflo"
"GQ602_005773","tan","ophio_cflo"
"GQ602_005839","tan","ophio_cflo"
"GQ602_005844","tan","ophio_cflo"
"GQ602_005907","tan","ophio_cflo"
"GQ602_005917","tan","ophio_cflo"
"GQ602_005944","tan","ophio_cflo"
"GQ602_006005","tan","ophio_cflo"
"GQ602_006026","tan","ophio_cflo"
"GQ602_006035","tan","ophio_cflo"
"GQ602_006092","tan","ophio_cflo"
"GQ602_006168","tan","ophio_cflo"
"GQ602_006184","tan","ophio_cflo"
"GQ602_006217","tan","ophio_cflo"
"GQ602_006229","tan","ophio_cflo"
"GQ602_006264","tan","ophio_cflo"
"GQ602_006266","tan","ophio_cflo"
"GQ602_006273","tan","ophio_cflo"
"GQ602_006292","tan","ophio_cflo"
"GQ602_006344","tan","ophio_cflo"
"GQ602_006388","tan","ophio_cflo"
"GQ602_006444","tan","ophio_cflo"
"GQ602_006464","tan","ophio_cflo"
"GQ602_006503","tan","ophio_cflo"
"GQ602_006512","tan","ophio_cflo"
"GQ602_006515","tan","ophio_cflo"
"GQ602_006554","tan","ophio_cflo"
"GQ602_006555","tan","ophio_cflo"
"GQ602_006585","tan","ophio_cflo"
"GQ602_006587","tan","ophio_cflo"
"GQ602_006616","tan","ophio_cflo"
"GQ602_006634","tan","ophio_cflo"
"GQ602_006642","tan","ophio_cflo"
"GQ602_006643","tan","ophio_cflo"
"GQ602_006662","tan","ophio_cflo"
"GQ602_006718","tan","ophio_cflo"
"GQ602_006734","tan","ophio_cflo"
"GQ602_006775","tan","ophio_cflo"
"GQ602_006776","tan","ophio_cflo"
"GQ602_006784","tan","ophio_cflo"
"GQ602_006791","tan","ophio_cflo"
"GQ602_006814","tan","ophio_cflo"
"GQ602_006862","tan","ophio_cflo"
"GQ602_006918","tan","ophio_cflo"
"GQ602_006977","tan","ophio_cflo"
"GQ602_006992","tan","ophio_cflo"
"GQ602_007008","tan","ophio_cflo"
"GQ602_007037","tan","ophio_cflo"
"GQ602_007070","tan","ophio_cflo"
"GQ602_007084","tan","ophio_cflo"
"GQ602_007104","tan","ophio_cflo"
"GQ602_007110","tan","ophio_cflo"
"GQ602_007122","tan","ophio_cflo"
"GQ602_007146","tan","ophio_cflo"
"GQ602_007148","tan","ophio_cflo"
"GQ602_007163","tan","ophio_cflo"
"GQ602_007168","tan","ophio_cflo"
"GQ602_007189","tan","ophio_cflo"
"GQ602_007199","tan","ophio_cflo"
"GQ602_007205","tan","ophio_cflo"
"GQ602_007236","tan","ophio_cflo"
"GQ602_007246","tan","ophio_cflo"
"GQ602_007271","tan","ophio_cflo"
"GQ602_007283","tan","ophio_cflo"
"GQ602_007310","tan","ophio_cflo"
"GQ602_007374","tan","ophio_cflo"
"GQ602_000089","orange","ophio_cflo"
"GQ602_000203","orange","ophio_cflo"
"GQ602_000329","orange","ophio_cflo"
"GQ602_000631","orange","ophio_cflo"
"GQ602_000735","orange","ophio_cflo"
"GQ602_000738","orange","ophio_cflo"
"GQ602_000756","orange","ophio_cflo"
"GQ602_001141","orange","ophio_cflo"
"GQ602_001246","orange","ophio_cflo"
"GQ602_001340","orange","ophio_cflo"
"GQ602_001602","orange","ophio_cflo"
"GQ602_001726","orange","ophio_cflo"
"GQ602_001772","orange","ophio_cflo"
"GQ602_001795","orange","ophio_cflo"
"GQ602_002034","orange","ophio_cflo"
"GQ602_002379","orange","ophio_cflo"
"GQ602_002445","orange","ophio_cflo"
"GQ602_002639","orange","ophio_cflo"
"GQ602_002723","orange","ophio_cflo"
"GQ602_002931","orange","ophio_cflo"
"GQ602_003103","orange","ophio_cflo"
"GQ602_003161","orange","ophio_cflo"
"GQ602_003265","orange","ophio_cflo"
"GQ602_003352","orange","ophio_cflo"
"GQ602_003476","orange","ophio_cflo"
"GQ602_003513","orange","ophio_cflo"
"GQ602_003555","orange","ophio_cflo"
"GQ602_003602","orange","ophio_cflo"
"GQ602_003775","orange","ophio_cflo"
"GQ602_003817","orange","ophio_cflo"
"GQ602_004080","orange","ophio_cflo"
"GQ602_004147","orange","ophio_cflo"
"GQ602_004155","orange","ophio_cflo"
"GQ602_004164","orange","ophio_cflo"
"GQ602_004256","orange","ophio_cflo"
"GQ602_004283","orange","ophio_cflo"
"GQ602_004361","orange","ophio_cflo"
"GQ602_004397","orange","ophio_cflo"
"GQ602_004658","orange","ophio_cflo"
"GQ602_004668","orange","ophio_cflo"
"GQ602_004735","orange","ophio_cflo"
"GQ602_004750","orange","ophio_cflo"
"GQ602_004863","orange","ophio_cflo"
