ID	Waveform	Period	Phase	Nadir	Mean	Std_Dev	MaxLoc	MinLoc	Max	Min	Max_Amp	FC	IQR_FC	Tau	P	BF
XA68_10050	cosine	24.0	20.0	8.0	-1.6666667467431692e-10	0.9574271076561992	16.0	8.0	1.460974011	-1.475837269	2.93681128	-0.989928931656	-2.61772999435	0.584684582151831	0.004070583044510975	0.06105874566766462
XA68_10051	cosine	24.0	20.0	8.0	1.3877787807814457e-17	0.9574271077928219	20.0	32.0	1.835191175	-1.097492764	2.932683939	-1.67216699298	-1.0829858685	0.6770032003863306	0.0010920931144948432	0.01638139671742265
XA68_10052	cosine	24.0	0.0	8.0	1.6666667120486997e-10	0.9574271076366034	24.0	8.0	1.828797634	-1.344718329	3.173515963	-1.35998565243	-1.3463035784	0.5627748595326505	0.005432675743650132	0.08149013615475198
XA68_10053	cosine	24.0	4.0	20.0	3.700743415417188e-17	0.9574271077464771	36.0	24.0	1.413346419	-2.166514011	3.57986043	-0.652359694802	-2.57615533369	0.28138742976632525	0.10142035953841916	1.5213053930762874
XA68_10054	cosine	24.0	16.0	0.0	-8.333334948022279e-11	0.9574271076226937	28.0	24.0	1.533424083	-1.965018571	3.498442654	-0.780361114969	-1.21268378825	0.18759161984421682	0.1979406704679717	2.9691100570195754
XA68_10055	cosine	24.0	12.0	16.0	8.333334022836425e-11	0.9574271076102957	32.0	16.0	1.569562168	-2.340796881	3.910359049	-0.670524717775	-1.73168263038	0.6356417261637287	0.0020087796364305814	0.030131694546458723
XA68_10056	cosine	24.0	4.0	20.0	-1.6666666195301141e-10	0.9574271077560048	40.0	44.0	0.919354809	-1.966164063	2.885518872	-0.467588044305	-2.04085429556	0.46897904961054204	0.016897895516253123	0.2534684327437968
XA68_10057	cosine	24.0	16.0	12.0	9.25185853854297e-18	0.9574271078262214	40.0	4.0	1.671351715	-1.927555266	3.598906981	-0.867083680806	-1.37945097522	0.31782086308186436	0.07516173316558697	1.1274259974838046
XA68_10058	cosine	24.0	12.0	8.0	-1.3877787807814457e-17	0.9574271077617401	16.0	8.0	2.162094788	-1.841789308	4.003884096	-1.17390994649	-1.0162759795	0.36248576037948527	0.05044712112711767	0.756706816906765
XA68_10059	cosine	24.0	8.0	0.0	1.850371707708594e-17	0.9574271077692021	8.0	24.0	1.40816773	-1.453683608	2.861851338	-0.968689281664	-1.49762643369	0.5940401295066866	0.0035886947605967253	0.053830421408950876
XA68_10060	cosine	24.0	0.0	8.0	-2.3129646346357427e-18	0.9574271076866117	36.0	40.0	1.327117883	-2.052544154	3.379662037	-0.646572148236	-2.16691661501	0.28138742976632525	0.10142035953841916	1.5213053930762874
XA68_10061	cosine	24.0	12.0	16.0	9.25185853854297e-18	0.9574271077967613	48.0	16.0	0.98121288	-1.858632212	2.839845092	-0.527922024414	-1.6381742353	0.34960294939005077	0.05679866795607516	0.8519800193411274
XA68_10062	cosine	24.0	4.0	0.0	8.333331247278863e-11	0.9574271077804375	40.0	24.0	1.440373955	-2.313200411	3.753574366	-0.622675816652	-2.58044365288	0.33096525947692135	0.06708239491800405	1.0062359237700607
XA68_10063	cosine	24.0	0.0	12.0	-8.333334022836425e-11	0.9574271077787686	16.0	12.0	1.667729162	-1.988549199	3.656278361	-0.838666281347	-1.98655050432	0.29465333329284926	0.09117756893125428	1.3676635339688143
XA68_10064	cosine	24.0	0.0	8.0	0.0	0.9574271078764501	24.0	40.0	1.205513412	-1.837437523	3.042950935	-0.656084028387	-1.58361190918	0.34391796971439753	0.05979464037584733	0.8969196056377099
XA68_10065	cosine	24.0	4.0	16.0	1.850371707708594e-17	0.9574271076591139	4.0	16.0	0.959888442	-2.761937933	3.721826375	-0.347541641154	-2.53487783979	0.41871789467931214	0.02904431653896035	0.43566474808440525
XA68_10066	cosine	24.0	0.0	8.0	-4.625929269271485e-18	0.9574271078682608	24.0	40.0	1.818208842	-1.327400923	3.145609765	-1.36975107558	-1.22372377267	0.46897904961054204	0.016897895516253123	0.2534684327437968
XA68_10067	cosine	24.0	16.0	4.0	-1.6666666195301141e-10	0.9574271077936759	16.0	4.0	1.867089033	-1.635041788	3.502130821	-1.14192129321	-1.21305886419	0.35668561398608073	0.053232974601062806	0.7984946190159421
XA68_10068	cosine	24.0	0.0	8.0	-1.6666666195301141e-10	0.9574271076890551	24.0	8.0	1.585771076	-1.577724574	3.16349565	-1.00510006761	-1.07337801512	0.5315095895586144	0.008075181454718987	0.12112772182078481
XA68_10069	cosine	24.0	4.0	12.0	1.850371707708594e-17	0.9574271077143427	28.0	36.0	2.012137487	-1.497988242	3.510125729	-1.34322648909	-1.99115076908	0.28138742976632525	0.10142035953841916	1.5213053930762874
XA68_10070	cosine	24.0	16.0	20.0	8.333335410615206e-11	0.9574271075858082	40.0	44.0	2.517211058	-1.298514555	3.815725613	-1.93853126121	-1.21215621588	0.34960294939005077	0.05679866795607516	0.8519800193411274
XA68_10071	cosine	24.0	0.0	8.0	-8.333332172464718e-11	0.9574271077511741	12.0	16.0	1.044400674	-2.762593333	3.806994007	-0.378050819686	-2.07323906444	0.37518323968843365	0.044753897420978433	0.6713084613146765
XA68_10072	cosine	24.0	12.0	8.0	-4.625929269271486e-17	0.9574271078277046	16.0	32.0	2.052681336	-1.381066272	3.433747608	-1.48630183621	-1.0997954053	0.488567763989741	0.013512582066973257	0.20268873100459886
XA68_10073	cosine	24.0	0.0	4.0	8.333332172464718e-11	0.9574271079008556	44.0	28.0	1.424276436	-1.641111256	3.065387692	-0.867873174834	-1.25792060959	0.6776907694051246	0.001080787662488592	0.01621181493732888
XA68_10074	cosine	24.0	16.0	20.0	8.333334948022279e-11	0.9574271079208994	28.0	12.0	1.573091773	-1.684097728	3.257189501	-0.934085799681	-1.71498599107	0.2542566904654915	0.12492539106643724	1.8738808659965587
XA68_10075	cosine	24.0	20.0	4.0	-1.666666480752236e-10	0.9574271077855321	40.0	16.0	1.659693695	-2.006015351	3.665709046	-0.827358421845	-2.21976918545	0.18759161984421682	0.1979406704679717	2.9691100570195754
