ID	Waveform	Period	Phase	Nadir	Mean	Std_Dev	MaxLoc	MinLoc	Max	Min	Max_Amp	FC	IQR_FC	Tau	P	BF
XA68_11540	cosine	24.0	20.0	8.0	-8.333329396907156e-11	0.9574271077716263	20.0	40.0	1.481341147	-1.541288437	3.022629584	-0.961105729102	-1.39361765317	0.5231388366621645	0.008951565507853972	0.13427348261780958
XA68_11541	cosine	24.0	20.0	0.0	8.333334022836425e-11	0.957427107881477	8.0	28.0	1.453611353	-1.465734492	2.919345845	-0.991728966558	-1.45329160497	0.5002443195845782	0.011787064559833655	0.17680596839750481
XA68_11542	cosine	24.0	8.0	0.0	2.7755575615628914e-17	0.9574271075913466	8.0	24.0	1.680308543	-1.843949661	3.524258204	-0.91125510557	-1.51935272377	0.46897904961054204	0.016897895516253123	0.2534684327437968
XA68_11543	cosine	24.0	4.0	0.0	-8.333339573951548e-11	0.9574271076476787	8.0	24.0	1.529040888	-1.825469986	3.354510874	-0.837614915461	-1.31274868766	0.42552676218461316	0.027061931661110435	0.4059289749166565
XA68_11544	cosine	24.0	4.0	0.0	-8.333335873208132e-11	0.9574271078845089	8.0	24.0	1.343416446	-1.972074976	3.315491422	-0.681219762103	-1.1955030594	0.7407317712102525	0.00040057811829428313	0.006008671774414247
XA68_11545	cosine	24.0	0.0	16.0	-8.333332635057644e-11	0.95742710782428	36.0	16.0	1.169683151	-2.522895015	3.692578166	-0.463627358271	-7.41997900058	0.34391796971439753	0.05979464037584733	0.8969196056377099
XA68_11546	cosine	24.0	8.0	20.0	-8.333334022836425e-11	0.9574271077234331	8.0	44.0	1.288487281	-1.522473437	2.810960718	-0.846311830267	-1.05816165813	0.6154574548966641	0.002672839047301177	0.04009258570951765
XA68_11547	cosine	24.0	4.0	0.0	1.850371707708594e-17	0.9574271077144237	8.0	24.0	1.233976221	-1.673123842	2.907100063	-0.737528322784	-1.34435373961	0.6461702685025607	0.001725440175873364	0.02588160263810046
XA68_11548	cosine	24.0	0.0	4.0	-9.25185853854297e-18	0.9574271077945199	20.0	12.0	1.445516938	-1.84341406	3.288930998	-0.784152062939	-1.32147211864	0.3940062612820492	0.037277784955182205	0.5591667743277331
XA68_11549	cosine	24.0	12.0	16.0	8.333330322093009e-11	0.957427107709328	24.0	40.0	2.269344644	-0.983280035	3.252624679	-2.30793320643	-0.641688259299	0.4767312946227965	0.015480063791539503	0.23220095687309256
XA68_11550	cosine	24.0	8.0	20.0	-1.666666480752236e-10	0.9574271077717645	8.0	20.0	1.320495428	-1.84157909	3.162074518	-0.717045189734	-1.55661481165	0.43082021842766494	0.02559992123005601	0.38399881845084016
XA68_11551	cosine	24.0	0.0	20.0	-8.333334022836425e-11	0.9574271076291136	40.0	20.0	1.193943275	-2.313543788	3.507487063	-0.51606685864	-2.07843660367	0.21885688981825296	0.16096491949833142	2.414473792474971
XA68_11552	cosine	24.0	8.0	0.0	3.700743415417188e-17	0.9574271076861838	4.0	24.0	1.336184206	-2.09093202	3.427116226	-0.639037612519	-4.45620960723	0.46897904961054204	0.016897895516253123	0.2534684327437968
XA68_11553	cosine	24.0	20.0	0.0	-9.25185853854297e-18	0.957427107871747	20.0	24.0	0.894055768	-2.767297937	3.661353705	-0.3230789703	-38.1180754007	0.5002443195845782	0.011787064559833655	0.17680596839750481
XA68_11554	cosine	24.0	0.0	8.0	1.850371707708594e-17	0.9574271078926753	24.0	40.0	2.354810248	-1.021919793	3.376730041	-2.30430045893	-0.647209450688	0.5627748595326505	0.005432675743650132	0.08149013615475198
XA68_11555	cosine	24.0	4.0	0.0	1.850371707708594e-17	0.9574271078464713	12.0	24.0	1.462201316	-2.416211513	3.878412829	-0.605162796441	-1.91004275277	0.5516087657948688	0.006271913590386279	0.09407870385579419
XA68_11556	cosine	24.0	4.0	0.0	-8.333331247278863e-11	0.9574271077368168	32.0	24.0	1.059275085	-2.040041869	3.099316954	-0.519241835717	-1.38854623231	0.7407317712102525	0.00040057811829428313	0.006008671774414247
XA68_11557	cosine	24.0	8.0	0.0	8.333335873208132e-11	0.9574271077824748	16.0	24.0	1.2884994	-1.895802549	3.184301949	-0.679659071394	-1.39643435765	0.5315095895586144	0.008075181454718987	0.12112772182078481
XA68_11558	cosine	24.0	0.0	4.0	-8.333334022836425e-11	0.9574271076862046	48.0	28.0	2.399477056	-1.160547933	3.560024989	-2.06753808936	-0.695627665469	0.42552676218461316	0.027061931661110435	0.4059289749166565
XA68_11559	cosine	24.0	4.0	0.0	8.333330322093009e-11	0.9574271077032886	28.0	24.0	1.20731767	-2.126453223	3.333770893	-0.567761217102	-3.62836978462	0.5831292666974328	0.004156084107205838	0.06234126160808757
XA68_11560	cosine	24.0	8.0	4.0	-1.850371707708594e-17	0.957427107745347	40.0	44.0	1.984934007	-1.062060244	3.046994251	-1.86894671768	-1.60118126916	0.33096525947692135	0.06708239491800405	1.0062359237700607
XA68_11561	cosine	24.0	16.0	20.0	8.333334948022279e-11	0.9574271077584426	32.0	44.0	1.730195778	-1.430275646	3.160471424	-1.20969393756	-1.08200622074	0.6674238124719151	0.0012612939717876347	0.01891940957681452
XA68_11562	cosine	24.0	16.0	12.0	1.6666666195301141e-10	0.9574271076494895	40.0	4.0	2.559414812	-0.511187457	3.070602269	-5.00680284102	-1.83184523442	0.47140452079103184	0.01644281027574233	0.24664215413613497
XA68_11563	cosine	24.0	16.0	20.0	8.333332866354108e-11	0.9574271078739636	40.0	24.0	1.091573318	-2.336787695	3.428361013	-0.467125584552	-3.80265068279	0.4767312946227965	0.015480063791539503	0.23220095687309256
XA68_11564	cosine	24.0	8.0	0.0	8.333332172464718e-11	0.9574271077760965	8.0	24.0	1.126878887	-1.83926505	2.966143937	-0.612678899651	-2.25362982164	0.5315095895586144	0.008075181454718987	0.12112772182078481
XA68_11565	cosine	24.0	0.0	4.0	-8.333334022836425e-11	0.957427107637215	48.0	8.0	1.402106606	-1.725141845	3.127248451	-0.812748592276	-1.81131007481	0.7407317712102525	0.00040057811829428313	0.006008671774414247
XA68_11566	cosine	24.0	20.0	8.0	1.6666664344929435e-10	0.9574271077798888	44.0	8.0	1.421083628	-1.535493672	2.9565773	-0.92548973266	-1.12201671088	0.6462303276414973	0.001723933898960118	0.025859008484401768
XA68_11567	cosine	24.0	16.0	0.0	-8.333334948022279e-11	0.9574271078242658	16.0	24.0	1.379696713	-1.864956403	3.244653116	-0.739801054213	-2.24900598188	0.43771377963650593	0.02379564823412834	0.3569347235119251
XA68_11568	cosine	24.0	8.0	0.0	1.6666667120486997e-10	0.9574271077357513	40.0	24.0	1.181631127	-2.212982227	3.394613354	-0.533954187514	-2.78504142124	0.5315095895586144	0.008075181454718987	0.12112772182078481
XA68_11569	cosine	24.0	0.0	4.0	0.0	0.9574271077871965	24.0	8.0	1.628285469	-1.921028035	3.549313504	-0.847611507658	-3.03788579491	0.6146497675999968	0.002703128848699784	0.04054693273049676
XA68_11570	cosine	24.0	20.0	4.0	-1.6666667120486997e-10	0.957427107804229	44.0	24.0	2.77638738	-0.917431695	3.693819075	-3.02626058717	-0.557894023124	0.5002443195845782	0.011787064559833655	0.17680596839750481
XA68_11571	cosine	24.0	4.0	0.0	1.850371707708594e-17	0.9574271078934009	4.0	24.0	1.368688546	-2.684366868	4.053055414	-0.509873878387	-2.48097602646	0.5831292666974328	0.004156084107205838	0.06234126160808757
XA68_11572	cosine	24.0	4.0	0.0	-9.25185853854297e-18	0.9574271077022012	40.0	24.0	1.23577131	-1.506685217	2.742456527	-0.82019209856	-1.39846983066	0.5831292666974328	0.004156084107205838	0.06234126160808757
XA68_11573	cosine	24.0	12.0	0.0	-8.333332172464718e-11	0.957427107801924	20.0	4.0	1.511307082	-1.531530628	3.04283771	-0.986795206292	-1.24357351755	0.41871789467931214	0.02904431653896035	0.43566474808440525
XA68_11574	cosine	24.0	0.0	4.0	1.6666666195301141e-10	0.9574271078619092	48.0	8.0	1.623722085	-1.813658897	3.437380982	-0.895274236895	-2.15104662846	0.5516087657948688	0.006271913590386279	0.09407870385579419
XA68_11575	cosine	24.0	0.0	8.0	-1.850371707708594e-17	0.957427107673875	44.0	8.0	1.509383366	-1.808097273	3.317480639	-0.834791019565	-2.14755791157	0.6878359394287951	0.0009259810947007011	0.013889716420510517
XA68_11576	cosine	24.0	16.0	20.0	9.25185853854297e-18	0.9574271075994568	40.0	24.0	1.523603153	-1.945778807	3.46938196	-0.783029986512	-1.12100899139	0.6674238124719151	0.0012612939717876347	0.01891940957681452
XA68_11577	cosine	24.0	20.0	8.0	-8.333332172464718e-11	0.957427107751234	44.0	8.0	1.353172183	-1.467883098	2.821055281	-0.921852826593	-0.983785767163	0.6462303276414973	0.001723933898960118	0.025859008484401768
XA68_11578	cosine	24.0	8.0	0.0	-8.333333097650571e-11	0.9574271077006228	40.0	24.0	1.340800498	-2.236257047	3.577057545	-0.599573514949	-1.00844359709	0.5002443195845782	0.011787064559833655	0.17680596839750481
XA68_11579	cosine	24.0	4.0	0.0	8.333334948022279e-11	0.9574271076340247	8.0	24.0	1.013402047	-2.290509902	3.303911949	-0.442435130324	-1.33288708682	0.5831292666974328	0.004156084107205838	0.06234126160808757
XA68_11580	cosine	24.0	12.0	8.0	1.6666668970858703e-10	0.9574271078035048	16.0	8.0	1.324550226	-1.933203685	3.257753911	-0.685158132212	-1.26755316467	0.4570472630871771	0.01929656018546278	0.2894484027819417
XA68_11581	cosine	24.0	4.0	0.0	-8.333334022836425e-11	0.957427107783686	28.0	24.0	0.790304941	-2.690314557	3.480619498	-0.293759307418	-1.40920828337	0.7722522721128164	0.00023698638032029084	0.003554795704804363
XA68_11582	cosine	24.0	8.0	0.0	8.333328471721302e-11	0.9574271076790318	40.0	24.0	1.218724224	-1.971924362	3.190648586	-0.618038017829	-1.5701290692	0.5627748595326505	0.005432675743650132	0.08149013615475198
XA68_11583	cosine	24.0	16.0	20.0	0.0	0.9574271078064622	16.0	48.0	1.059230524	-1.633652053	2.692882577	-0.648381962398	-1.33343815869	0.5402954672391693	0.0072373318982772135	0.1085599784741582
XA68_11584	cosine	24.0	4.0	20.0	-1.850371707708594e-17	0.957427107760386	12.0	8.0	2.158882824	-1.320342684	3.479225508	-1.63509280595	-1.00308315333	0.31265269974036136	0.07853426938217861	1.1780140407326791
XA68_11585	cosine	24.0	0.0	4.0	6.938893903907228e-18	0.9574271077726207	24.0	28.0	2.384536585	-1.337020287	3.721556872	-1.78347075821	-1.36559110667	0.3940062612820492	0.037277784955182205	0.5591667743277331
XA68_11586	cosine	24.0	20.0	4.0	1.6666669606923978e-10	0.9574271077187138	24.0	28.0	2.241879443	-1.690282168	3.932161611	-1.32633443424	-0.845325255624	0.6565706694547588	0.001481745846560898	0.02222618769841347
XA68_11587	cosine	24.0	0.0	4.0	-1.3877787807814457e-17	0.9574271077823857	24.0	40.0	1.603728793	-1.181133345	2.784862138	-1.35778809377	-1.16175405979	0.488567763989741	0.013512582066973257	0.20268873100459886
XA68_11588	cosine	24.0	16.0	20.0	-8.333334948022279e-11	0.9574271077617896	40.0	28.0	1.487013888	-1.872807458	3.359821346	-0.794002545028	-1.41290644279	0.2542566904654915	0.12492539106643724	1.8738808659965587
XA68_11589	cosine	24.0	0.0	4.0	-8.333334022836425e-11	0.9574271078210075	24.0	28.0	1.917117519	-1.127904195	3.045021714	-1.69971663152	-1.29255033986	0.5831292666974328	0.004156084107205838	0.06234126160808757
XA68_11590	cosine	24.0	0.0	12.0	0.0	0.9574271076923719	24.0	12.0	2.331880688	-1.329811638	3.661692326	-1.75354209676	-0.766777106852	0.542782456065775	0.007014531725125648	0.10521797587688472
XA68_11591	cosine	24.0	8.0	0.0	-1.850371707708594e-17	0.9574271078056303	8.0	48.0	1.818044464	-1.692400727	3.510445191	-1.07423994506	-2.0320219061	0.40644850966246976	0.03292085287309089	0.4938127930963634
XA68_11592	cosine	24.0	4.0	0.0	8.333334022836425e-11	0.9574271079206771	4.0	24.0	1.240426044	-1.815035964	3.055462008	-0.683416785454	-1.81587205586	0.520088264892305	0.009291071757416634	0.1393660763612495
XA68_11593	cosine	24.0	0.0	8.0	4.625929269271485e-18	0.9574271076109088	24.0	40.0	2.11589636	-1.08185603	3.19775239	-1.95580215974	-0.952740452762	0.5315095895586144	0.008075181454718987	0.12112772182078481
XA68_11594	cosine	24.0	20.0	0.0	8.333334543253468e-11	0.957427107699516	20.0	24.0	1.519865994	-1.635979835	3.155845829	-0.929024894735	-1.20459400123	0.40644850966246976	0.03292085287309089	0.4938127930963634
XA68_11595	cosine	24.0	20.0	0.0	8.333333097650571e-11	0.9574271076872832	28.0	4.0	1.487525959	-1.43485994	2.922385899	-1.03670464101	-1.49162317277	0.43771377963650593	0.02379564823412834	0.3569347235119251
XA68_11596	cosine	24.0	16.0	20.0	8.333332172464718e-11	0.9574271077559415	16.0	24.0	1.398356358	-2.426954852	3.82531121	-0.576177326433	-34.3007185389	0.38138503569823723	0.042167604419924586	0.6325140662988687
XA68_11597	cosine	24.0	12.0	0.0	1.850371707708594e-17	0.9574271077907718	20.0	24.0	1.23327115	-1.943392935	3.176664085	-0.634596909245	-1.21821098347	0.29465333329284926	0.09117756893125428	1.3676635339688143
XA68_11598	cosine	24.0	0.0	8.0	-8.333330322093009e-11	0.9574271078123551	44.0	8.0	1.479699689	-1.80565154	3.285351229	-0.81948241741	-1.29790876763	0.5940401295066866	0.0035886947605967253	0.053830421408950876
XA68_11599	cosine	24.0	0.0	8.0	-1.850371707708594e-17	0.9574271076988747	48.0	8.0	1.593773316	-1.804364277	3.398137593	-0.883288001384	-2.01286433085	0.5627748595326505	0.005432675743650132	0.08149013615475198
XA68_11600	cosine	24.0	0.0	8.0	3.700743415417188e-17	0.9574271076511718	24.0	8.0	1.60616727	-2.25669476	3.86286203	-0.711734390698	-2.66596485674	0.5315095895586144	0.008075181454718987	0.12112772182078481
XA68_11601	cosine	24.0	20.0	8.0	1.6666669896044559e-10	0.957427107811162	44.0	8.0	1.579256915	-1.720350576	3.299607491	-0.917985518203	-1.60150313832	0.584684582151831	0.004070583044510975	0.06105874566766462
XA68_11602	cosine	24.0	12.0	20.0	-1.850371707708594e-17	0.9574271079911721	12.0	44.0	1.427581692	-1.564306279	2.991887971	-0.912597303459	-1.29290808609	0.35668561398608073	0.053232974601062806	0.7984946190159421
XA68_11603	cosine	24.0	12.0	8.0	8.333335873208132e-11	0.957427107730963	12.0	40.0	1.388581339	-1.383638589	2.772219928	-1.003572284	-1.02224270262	0.42552676218461316	0.027061931661110435	0.4059289749166565
XA68_11604	cosine	24.0	12.0	8.0	8.333332172464718e-11	0.9574271077733125	44.0	32.0	1.614434093	-1.457547233	3.071981326	-1.10763758213	-0.796173921132	0.2994447585743574	0.08767317792776053	1.3150976689164078
XA68_11605	cosine	24.0	20.0	0.0	8.333332172464718e-11	0.9574271078515955	20.0	48.0	1.749656125	-1.356027424	3.105683549	-1.29028078196	-1.89333633329	0.43771377963650593	0.02379564823412834	0.3569347235119251
XA68_11606	cosine	24.0	8.0	0.0	-8.333335873208132e-11	0.9574271076973447	8.0	24.0	1.23250245	-1.951001039	3.183503489	-0.631728238664	-1.40399529066	0.5627748595326505	0.005432675743650132	0.08149013615475198
XA68_11607	cosine	24.0	4.0	0.0	-8.33333170987179e-11	0.9574271077157765	40.0	24.0	1.199884111	-1.989122817	3.189006928	-0.603222737553	-0.98411430354	0.488567763989741	0.013512582066973257	0.20268873100459886
XA68_11608	cosine	24.0	4.0	0.0	8.333330322093009e-11	0.9574271078209676	36.0	24.0	0.790034508	-2.406716094	3.196750602	-0.328262444403	-5.9701998407	0.6461702685025607	0.001725440175873364	0.02588160263810046
XA68_11609	cosine	24.0	4.0	20.0	-8.333334716725815e-11	0.9574271078640985	44.0	20.0	1.729801581	-1.674484601	3.404286182	-1.03303522766	-2.01824163366	0.5002443195845782	0.011787064559833655	0.17680596839750481
XA68_11610	cosine	24.0	12.0	16.0	1.666666804567285e-10	0.957427107661062	4.0	40.0	1.038588842	-1.5776962	2.616285042	-0.658294570273	-3.15099148679	0.38138503569823723	0.042167604419924586	0.6325140662988687
XA68_11611	cosine	24.0	12.0	20.0	1.850371707708594e-17	0.9574271076328994	8.0	44.0	1.616671574	-2.175730806	3.79240238	-0.743047609356	-1.02893894939	0.5737985964123907	0.004703590814103545	0.07055386221155317
XA68_11612	cosine	24.0	0.0	4.0	-7.401486830834377e-17	0.9574271078919694	24.0	8.0	1.564140989	-1.407749881	2.97189087	-1.11109296482	-1.20701327407	0.520088264892305	0.009291071757416634	0.1393660763612495
XA68_11613	cosine	24.0	0.0	4.0	-8.333336798393987e-11	0.9574271079143145	24.0	8.0	1.328990761	-1.088235802	2.417226563	-1.2212341834	-1.20348904242	0.520088264892305	0.009291071757416634	0.1393660763612495
XA68_11614	cosine	24.0	20.0	4.0	1.6666669896044559e-10	0.9574271077074038	44.0	8.0	1.971603615	-1.218176112	3.189779727	-1.61848816077	-0.92497553251	0.5002443195845782	0.011787064559833655	0.17680596839750481
XA68_11615	cosine	24.0	0.0	4.0	-8.333332172464718e-11	0.9574271078237739	24.0	8.0	1.51151747	-1.331695526	2.843212996	-1.1350323257	-1.48264423223	0.6461702685025607	0.001725440175873364	0.02588160263810046
XA68_11616	cosine	24.0	0.0	8.0	0.0	0.9574271078118047	48.0	40.0	1.2749816	-1.356744119	2.631725719	-0.939736227447	-1.38126559454	0.5940401295066866	0.0035886947605967253	0.053830421408950876
XA68_11617	cosine	24.0	0.0	8.0	1.6666669896044559e-10	0.957427107733009	24.0	8.0	1.762875596	-1.468466262	3.231341858	-1.20048763912	-2.46182708997	0.46897904961054204	0.016897895516253123	0.2534684327437968
XA68_11618	cosine	24.0	0.0	8.0	9.25185853854297e-18	0.9574271076966955	24.0	8.0	1.884331958	-1.230742337	3.115074295	-1.5310531712	-0.738485537346	0.6253053994807227	0.0023274023270582257	0.034911034905873384
XA68_11619	cosine	24.0	0.0	4.0	-3.23815048849004e-17	0.9574271076773446	24.0	20.0	2.616749107	-1.041221522	3.657970629	-2.51315311076	-0.251276150725	0.3940062612820492	0.037277784955182205	0.5591667743277331
XA68_11620	cosine	24.0	16.0	20.0	9.25185853854297e-18	0.9574271078112794	16.0	24.0	1.070246748	-2.190019769	3.260266517	-0.488692733805	-2.42809422946	0.4767312946227965	0.015480063791539503	0.23220095687309256
XA68_11621	cosine	24.0	4.0	0.0	-1.850371707708594e-17	0.9574271077761514	40.0	24.0	1.003098917	-2.239557421	3.242656338	-0.447900512661	-1.8462187981	0.488567763989741	0.013512582066973257	0.20268873100459886
XA68_11622	cosine	24.0	0.0	8.0	-1.850371707708594e-17	0.9574271077639872	48.0	40.0	1.681045867	-1.536483541	3.217529408	-1.09408647873	-2.52782180139	0.5315095895586144	0.008075181454718987	0.12112772182078481
XA68_11623	cosine	24.0	4.0	20.0	-1.6666673596787973e-10	0.9574271080646221	12.0	4.0	1.934281344	-0.88160174	2.815883084	-2.19405345548	-0.962089421466	0.39123864671626835	0.038308363194606926	0.5746254479191039
XA68_11624	cosine	24.0	8.0	20.0	0.0	0.9574271077457189	32.0	44.0	1.24566819	-1.717673893	2.963342083	-0.725206452212	-1.51847968404	0.7077760731311638	0.0006794427973856082	0.010191641960784124
XA68_11625	cosine	24.0	0.0	4.0	8.333333097650571e-11	0.9574271078824274	12.0	32.0	1.770316192	-1.793568233	3.563884425	-0.987035875986	-1.14558507329	0.488567763989741	0.013512582066973257	0.20268873100459886
XA68_11626	cosine	24.0	12.0	8.0	9.25185853854297e-18	0.957427107926366	20.0	8.0	1.519560819	-1.775335262	3.294896081	-0.855928934396	-0.810102338549	0.520088264892305	0.009291071757416634	0.1393660763612495
XA68_11627	cosine	24.0	12.0	0.0	3.700743415417188e-17	0.957427107680067	20.0	24.0	1.467700776	-2.150963198	3.618663974	-0.682345833422	32.2435933251	0.41871789467931214	0.02904431653896035	0.43566474808440525
XA68_11628	cosine	24.0	8.0	12.0	0.0	0.957427107755049	44.0	48.0	1.519669881	-2.22232791	3.741997791	-0.683818924364	-1.70601627354	0.33096525947692135	0.06708239491800405	1.0062359237700607
XA68_11629	cosine	24.0	4.0	0.0	-1.850371707708594e-17	0.9574271076592826	32.0	24.0	1.079744091	-1.817780954	2.897525045	-0.59399021022	-1.86854824654	0.6146497675999968	0.002703128848699784	0.04054693273049676
XA68_11630	cosine	24.0	8.0	0.0	-1.6666664344929435e-10	0.9574271076740459	8.0	24.0	1.490164722	-1.182439342	2.672604064	-1.26024622919	-1.37346287215	0.6565706694547588	0.001481745846560898	0.02222618769841347
XA68_11631	cosine	24.0	4.0	20.0	-4.625929269271486e-17	0.9574271077902947	28.0	12.0	2.548742644	-0.915812425	3.464555069	-2.78304003574	-0.472604748729	0.5246606686271624	0.008786296998417117	0.13179445497625675
XA68_11632	cosine	24.0	8.0	0.0	1.6666671746416265e-10	0.9574271075859091	36.0	4.0	2.175415977	-0.846137331	3.021553308	-2.57099633511	-0.956661484305	0.39033543414872485	0.03864967807149998	0.5797451710724997
XA68_11633	cosine	24.0	8.0	12.0	-2.4999995592208296e-10	0.9574271079944146	8.0	4.0	2.391877531	-0.425438689	2.81731622	-5.62214390191	1.0	0.4749789427930456	0.015791295755511175	0.23686943633266763
XA68_11634	cosine	24.0	0.0	20.0	8.333332172464718e-11	0.9574271076826	48.0	12.0	1.907494072	-0.910627084	2.818121156	-2.09470386453	-1.13757485276	0.4921620691440444	0.012959567953072296	0.19439351929608445
XA68_11635	cosine	24.0	8.0	20.0	2.7755575615628914e-17	0.9574271077537969	8.0	20.0	1.351767986	-1.484966037	2.836734023	-0.910302291311	-0.542171048478	0.49236596391733134	0.012928792206995913	0.1939318831049387
XA68_11636	cosine	24.0	4.0	0.0	1.6666664344929435e-10	0.9574271076869475	8.0	24.0	0.950818008	-2.013073736	2.963891744	-0.472321500696	-1.3542793931	0.6146497675999968	0.002703128848699784	0.04054693273049676
XA68_11637	cosine	24.0	4.0	0.0	8.333334022836425e-11	0.95742710786101	36.0	24.0	0.899335228	-2.537465519	3.436800747	-0.35442263994	-2.0316176053	0.5831292666974328	0.004156084107205838	0.06234126160808757
XA68_11638	cosine	24.0	20.0	8.0	-8.333333097650571e-11	0.9574271078337495	44.0	8.0	1.253681054	-1.603480264	2.857161318	-0.781850005982	-1.35678218742	0.5539117094069977	0.006089982172122457	0.09134973258183685
XA68_11639	cosine	24.0	0.0	4.0	-8.333330784685937e-11	0.9574271078925114	24.0	8.0	2.042091514	-1.538350156	3.58044167	-1.32745559003	-0.934781075619	0.520088264892305	0.009291071757416634	0.1393660763612495
XA68_11640	cosine	24.0	20.0	8.0	-8.333328818665997e-11	0.9574271077826603	24.0	8.0	2.340334673	-0.97490129	3.315235963	-2.40058629218	-0.826617621791	0.6462303276414973	0.001723933898960118	0.025859008484401768
XA68_11641	cosine	24.0	20.0	4.0	-8.333335873208132e-11	0.9574271077866332	20.0	32.0	1.454504496	-1.246921684	2.70142618	-1.16647622274	-1.90056866048	0.40644850966246976	0.03292085287309089	0.4938127930963634
XA68_11642	cosine	24.0	0.0	8.0	-8.333333097650571e-11	0.9574271077345586	44.0	32.0	1.697860002	-0.972050036	2.669910038	-1.74667963492	-1.11475567522	0.5627748595326505	0.005432675743650132	0.08149013615475198
XA68_11643	cosine	24.0	20.0	16.0	8.333333097650571e-11	0.9574271077804051	12.0	8.0	1.671241556	-1.492255313	3.163496869	-1.11994344496	-1.40327345202	0.38138503569823723	0.042167604419924586	0.6325140662988687
XA68_11644	cosine	24.0	20.0	16.0	8.333332172464718e-11	0.9574271078699941	48.0	4.0	1.529230262	-1.19326728	2.722497542	-1.28154880942	-1.10417121907	0.19069251784911861	0.19405940885016393	2.910891132752459
XA68_11645	cosine	24.0	16.0	8.0	-1.6666666195301141e-10	0.9574271076974044	16.0	32.0	2.383817443	-1.244826465	3.628643908	-1.91497972611	-1.52379162437	0.6358308771056221	0.0020033371474573332	0.03005005721186
XA68_11646	cosine	24.0	8.0	0.0	8.333332172464718e-11	0.9574271076883069	8.0	24.0	1.498240536	-2.045290973	3.543531509	-0.732531730584	-1.36850641252	0.5940401295066866	0.0035886947605967253	0.053830421408950876
XA68_11647	cosine	24.0	20.0	4.0	8.333335873208132e-11	0.9574271077182795	44.0	4.0	2.078655787	-1.242177948	3.320833735	-1.67339614292	-1.47477998541	0.5627748595326505	0.005432675743650132	0.08149013615475198
XA68_11648	cosine	24.0	20.0	4.0	-8.333332172464718e-11	0.9574271076677783	44.0	8.0	1.179516336	-1.822419493	3.001935829	-0.647225482679	-1.57569805079	0.40644850966246976	0.03292085287309089	0.4938127930963634
XA68_11649	cosine	24.0	8.0	0.0	8.333332172464718e-11	0.9574271077077661	8.0	24.0	1.139330773	-1.722780029	2.862110802	-0.661332702853	-0.830063884943	0.5940401295066866	0.0035886947605967253	0.053830421408950876
XA68_11650	cosine	24.0	8.0	0.0	-8.333329396907156e-11	0.9574271078555827	40.0	24.0	1.173257527	-2.356220026	3.529477553	-0.497940563298	-1.52764024307	0.46897904961054204	0.016897895516253123	0.2534684327437968
XA68_11651	cosine	24.0	8.0	0.0	8.333335873208132e-11	0.957427107787227	16.0	24.0	1.296088033	-1.996831098	3.292919131	-0.649072439977	-11.7404140668	0.5002443195845782	0.011787064559833655	0.17680596839750481
XA68_11652	cosine	24.0	4.0	16.0	1.6666671746416265e-10	0.957427107680658	12.0	40.0	1.911089312	-1.850725346	3.761814658	-1.03261638261	-1.74358445292	0.29465333329284926	0.09117756893125428	1.3676635339688143
XA68_11653	cosine	24.0	12.0	8.0	-8.333332172464718e-11	0.9574271078523052	16.0	8.0	1.578702321	-1.909223296	3.487925617	-0.826881970437	-1.74970094987	0.42552676218461316	0.027061931661110435	0.4059289749166565
XA68_11654	cosine	24.0	16.0	20.0	-8.333333097650571e-11	0.9574271077313777	12.0	44.0	1.844719273	-1.357296631	3.202015904	-1.35911283567	-1.10646043854	0.2860387767736779	0.0977376033412587	1.4660640501188804
XA68_11655	cosine	24.0	0.0	4.0	8.333337723579841e-11	0.9574271077760228	24.0	8.0	1.834975932	-1.45344032	3.288416252	-1.26250517944	-2.97030903481	0.5831292666974328	0.004156084107205838	0.06234126160808757
XA68_11656	cosine	24.0	0.0	20.0	-8.333330322093009e-11	0.9574271075999227	12.0	16.0	2.045117728	-1.079471588	3.124589316	-1.8945544753	-1.44855786481	0.37518323968843365	0.044753897420978433	0.6713084613146765
XA68_11657	cosine	24.0	8.0	20.0	1.6666670821230412e-10	0.9574271078489462	8.0	44.0	1.223491564	-1.710191169	2.933682733	-0.715412163376	-1.49155095455	0.6154574548966641	0.002672839047301177	0.04009258570951765
XA68_11658	cosine	24.0	20.0	8.0	-1.6666669115418994e-10	0.9574271077957789	20.0	32.0	1.984758693	-1.292624569	3.277383262	-1.53544868371	-1.12105239437	0.49236596391733134	0.012928792206995913	0.1939318831049387
XA68_11659	cosine	24.0	12.0	16.0	-8.333334948022279e-11	0.9574271077067423	12.0	24.0	1.589943792	-1.848159289	3.438103081	-0.860285042238	-2.17156420115	0.508513380930983	0.01068384436354423	0.16025766545316347
XA68_11660	cosine	24.0	12.0	16.0	-8.333330322093009e-11	0.9574271078010204	12.0	8.0	1.377778552	-1.808948378	3.18672693	-0.761646141347	-1.42136926016	0.31782086308186436	0.07516173316558697	1.1274259974838046
XA68_11661	cosine	24.0	8.0	0.0	8.333334022836425e-11	0.957427107723627	40.0	24.0	1.075807221	-2.139495112	3.215302333	-0.502832287378	-67.54924717	0.5002443195845782	0.011787064559833655	0.17680596839750481
XA68_11662	cosine	24.0	0.0	8.0	-2.500000299369513e-10	0.9574271077059678	24.0	8.0	2.099236316	-1.109680664	3.20891698	-1.89174812548	-1.19850202509	0.6253053994807227	0.0023274023270582257	0.034911034905873384
