ID	Waveform	Period	Phase	Nadir	Mean	Std_Dev	MaxLoc	MinLoc	Max	Min	Max_Amp	FC	IQR_FC	Tau	P	BF
GQ602_000117	cosine	12.0	8.0	0.0	42.995241666666665	3.7011904464325927	10.0	20.0	48.6087	34.5293	14.0794	1.40775225678	1.11025988267	0.15632634987018068	0.23962792898088553	1.1981396449044277
GQ602_000118	cosine	12.0	4.0	12.0	46.1174	2.7651150928427315	20.0	14.0	51.5163	41.3769	10.1394	1.24504977415	1.07179223881	0.20160491225300214	0.18077354211323055	0.9038677105661528
GQ602_000119	cosine	12.0	12.0	4.0	215.87116666666668	25.546668686390834	24.0	2.0	248.331	164.213	84.118	1.51224933471	1.2017365227	0.48075017537254355	0.014786104244078217	0.0739305212203911
GQ602_000120	cosine	12.0	8.0	4.0	75.796825	7.834230186508966	24.0	10.0	93.3592	66.9242	26.435	1.39499911841	1.2096638325	0.17058877190638644	0.22004281389555647	1.1002140694777824
GQ602_000121	cosine	12.0	4.0	8.0	74.24050833333332	7.260962477231506	2.0	20.0	86.5696	62.6264	23.9432	1.38231800008	1.17324888925	0.23262105259961785	0.14621780365458337	0.7310890182729168
GQ602_000122	cosine	12.0	4.0	12.0	32.615	2.843432249060983	4.0	24.0	37.0572	28.4079	8.6493	1.3044681233	1.17197690494	0.44973403502592785	0.02090527421057417	0.10452637105287085
GQ602_000123	cosine	12.0	0.0	4.0	117.00383333333333	9.3712165328497	12.0	8.0	132.177	103.26	28.917	1.28004067403	1.16643906552	0.43771377963650593	0.02379564823412834	0.11897824117064171
GQ602_000124	cosine	12.0	4.0	8.0	164.94674999999998	24.04870631698997	8.0	20.0	194.139	121.328	72.811	1.60011703811	1.15357071439	0.26363719294623356	0.11640217218244758	0.5820108609122379
GQ602_000125	cosine	12.0	4.0	8.0	140.41875000000002	11.83730970367986	8.0	20.0	157.723	118.16	39.563	1.33482566012	1.0976304685	0.07754035086653928	0.3628199843123999	1.8140999215619997
GQ602_000126	cosine	12.0	4.0	8.0	67.82140833333334	5.4780679125123335	14.0	12.0	75.5828	55.5454	20.0374	1.36073914312	1.06097110185	0.17058877190638644	0.22004281389555647	1.1002140694777824
GQ602_000127	cosine	12.0	4.0	0.0	90.64085833333333	10.846027314755876	16.0	12.0	105.79	69.7348	36.0552	1.51703310255	1.19141883695	0.15632634987018068	0.23962792898088553	1.1981396449044277
GQ602_000128	cosine	12.0	0.0	4.0	122.63308333333335	14.094248693813215	22.0	14.0	149.901	106.638	43.263	1.40569965678	1.22357414449	0.46897904961054204	0.016897895516253123	0.08448947758126561
GQ602_000129	cosine	12.0	4.0	12.0	83.0648	4.755010250251832	10.0	24.0	92.0084	76.1792	15.8292	1.20778900277	1.10273825048	0.23262105259961785	0.14621780365458337	0.7310890182729168
GQ602_000130	cosine	12.0	8.0	0.0	302.223	39.80641000308033	6.0	24.0	381.713	247.142	134.571	1.54450882489	1.2323824165	0.28138742976632525	0.10142035953841916	0.5071017976920957
GQ602_000131	cosine	12.0	12.0	4.0	1120.0013333333332	113.8258518185663	12.0	20.0	1326.99	914.248	412.742	1.45145518503	1.13676296833	0.29465333329284926	0.09117756893125428	0.4558878446562714
GQ602_000132	cosine	12.0	4.0	8.0	41.5566	3.0851847875505496	2.0	10.0	48.2769	37.9704	10.3065	1.27143511788	1.12021239598	0.38770175433269644	0.03965908586713749	0.19829542933568745
GQ602_000133	cosine	12.0	4.0	0.0	55.89456666666666	3.9698235009744303	16.0	12.0	61.4279	49.1201	12.3078	1.2505654508	1.1297889562	0.6253053994807227	0.0023274023270582257	0.011637011635291128
GQ602_000134	cosine	12.0	8.0	0.0	80.51908333333333	5.483861302013593	6.0	14.0	91.0657	74.6717	16.394	1.21954770013	1.12284134692	0.43771377963650593	0.02379564823412834	0.11897824117064171
