"gene_name","ZT04dd","ZT08dd","ZT12dd","ZT16dd","ZT20dd","ZT24dd","ZT28dd","ZT32dd","ZT36dd","ZT40dd","ZT44dd","ZT48dd"
"XA68_10000",-0.447431313761691,-2.0782086002846,0.92555712102773,0.87455603363391,1.29492007920179,0.938317699216239,-0.585194206648918,-0.291525156011786,0.238377245313537,-0.545619080116559,0.694781915341817,-1.01853173691145
"XA68_10001",1.35896353721273,0.405909715491122,-0.100035822809089,0.946324360682824,1.32953373100036,-1.85418363134812,0.182638693714341,0.0192392467430541,0.274080796109915,-0.328096337076842,-1.40402577699012,-0.830348512730163
"XA68_10002",0.455251598051974,-0.732950303767018,0.925050972094979,1.79816466085511,1.39319793977719,-0.0207908718874101,-0.646033872788658,-1.39934814822142,-0.394760503246526,-1.29722940119797,0.0212151412094428,-0.101767210879694
"XA68_10003",0.925820164501691,0.660594089459105,-0.218090365694156,0.227672593114132,1.63087650069673,1.27214073693772,-0.871608705942749,-1.54843324184831,0.00941646440188565,-0.0872448877538716,-1.28485947640481,-0.716283871467353
"XA68_10005",-0.413856034384159,-0.413856034384159,-0.413856034384159,-0.413856034384159,-0.413856034384159,-0.413856034384159,-0.413856034384159,2.67069141567546,-0.413856034384159,1.46786892816614,-0.413856034384159,-0.413856034384159
"XA68_10006",-0.288675134594813,-0.288675134594813,-0.288675134594813,-0.288675134594813,-0.288675134594813,-0.288675134594813,-0.288675134594813,-0.288675134594813,-0.288675134594813,3.17542648054294,-0.288675134594813,-0.288675134594813
"XA68_10007",0.0769695514097547,-0.6609367269111,-0.257523670029235,1.46781205524168,1.26307057791565,-0.352156026474222,-0.0172098467483909,0.203929190608426,-0.0696723733828008,1.23631125486942,-2.10260843378972,-0.787985552709469
"XA68_10008",0.157650180215996,-0.327444427620226,0.830112608415517,0.0480494655573076,1.09502837965366,-2.77239970385782,0.0611462864649497,0.228038478352138,0.355494436864909,0.712556297216757,0.318733086724787,-0.706965087987987
"XA68_10009",-0.00585074151482595,0.180757580253919,-0.190634520676389,0.77073455153946,1.11491128441403,-2.59155217157489,0.495480002580295,0.752115151345899,0.290976988250122,0.640013084809054,-0.654536565964961,-0.802414643461707
"XA68_10010",0.319700474134119,0.738296687724879,-0.256427563306928,1.07924403631563,0.78996892145515,-2.06198534312925,0.438571573094476,0.937344980249991,0.216396654113862,0.212603511021946,-1.49871009407649,-0.915003837597379
"XA68_10011",0.438327088722212,-2.28896797902445,0.516727916821399,0.741603913810705,1.17639492070106,0.517189391274507,-0.0785419733202182,0.0464766181184146,0.842795606610732,0.115133495209364,-0.617598768808744,-1.409540230115
"XA68_10012",0.334062227558978,1.71835091131665,-0.248961953159343,0.636292407386408,0.15194926652777,-1.85149829077167,-0.00992244509731621,0.6073151444208,0.120090442701223,0.783638450187704,-1.62488910398046,-0.616427057090742
"XA68_10013",0.352595144259273,-0.428010641501873,-0.0418180519504721,0.227565805469502,0.284797983139544,1.70148081679013,-0.635172112159817,-1.51008389418659,0.0588637184875463,0.17781964505733,1.47541393667866,-1.66345235008324
"XA68_10014",-0.403908892478159,-0.403908892478159,-0.403908892478159,-0.403908892478159,-0.403908892478159,-0.403908892478159,-0.403908892478159,-0.403908892478159,1.24125904089557,2.79782988388603,-0.403908892478159,-0.403908892478159
"XA68_10015",1.13516241068384,-0.605807300967741,0.0645703133141319,-0.241495153211386,-1.09807825016777,-1.03712835433436,1.34216128883328,-0.272976134814541,0.959698533010092,-0.59084618385082,-1.20513697272534,1.54987580423061
"XA68_10016",1.21188192086627,0.510678205425818,-0.0936779194985405,0.249984606469472,-1.44110642377159,-1.44110642377159,-0.570023621249896,0.65810512865881,1.23813810904399,0.396818330594968,-1.44110642377159,0.721414511003883
