"gene_name","ZT04ld","ZT08ld","ZT12ld","ZT16ld","ZT20ld","ZT24ld","ZT28ld","ZT32ld","ZT36ld","ZT40ld","ZT44ld","ZT48ld"
"XA68_11406",146.96,158.937,144.51,112.048,141.246,114.162,203.861,163.587,124.413,162.02,120.527,109.18
"XA68_11407",19.8889,27.6268,19.703,24.5804,22.3695,13.1511,24.5802,27.7779,21.5494,26.9583,22.7899,23.4192
"XA68_11408",37.9379,45.8481,23.4154,23.7434,30.6517,20.2033,19.0638,37.7603,37.779,35.9322,36.9059,33.4084
"XA68_11409",26.3392,19.2285,22.6591,58.3835,33.6383,25.4222,30.7656,28.9197,34.4202,23.4574,36.3564,28.5055
"XA68_11410",21.4811,21.934,25.7531,23.2081,28.3765,30.8859,23.3562,21.6553,17.4404,28.9683,21.4941,19.8664
"XA68_11411",45.1886,51.8013,41.9478,33.5624,33.862,27.9951,53.6608,53.497,55.5946,46.1197,30.1988,45.2386
"XA68_11412",386.272,418.579,388.657,105.731,318.982,249.709,449.809,460.496,344.737,366.717,325.521,381.458
"XA68_11413",89.4125,69.2531,57.1145,62.4551,55.324,38.4585,67.1506,59.8683,50.9065,59.0556,42.109,61.2639
"XA68_11414",133.658,94.6864,207.483,195.853,240.21,328.177,136.833,106.404,182.813,106.104,247.812,152.16
"XA68_11415",42.7802,36.8008,55.1196,48.2111,61.8241,63.3799,45.0487,36.9451,41.4612,34.0892,55.1822,42.4941
"XA68_11416",50.6267,25.664,40.8031,43.7398,30.6994,27.5036,38.3806,38.858,39.198,38.968,49.8256,54.9008
"XA68_11417",38.4027,47.0005,27.6101,39.2544,34.1796,25.0524,59.654,64.9097,41.9861,58.3619,36.9268,41.0777
"XA68_11418",18.7029,7.00923,14.2534,0.700183,11.5255,8.13738,6.93171,11.6329,1.92562,11.0967,6.84342,4.07424
"XA68_11419",1.23946,1.71841,0.556233,1.76963,0.674144,1.09504,1.80049,0.610178,0.282182,1.4133,0.880456,1.4571
"XA68_11420",46.5471,44.849,43.7067,46.8175,38.0506,34.8584,54.3008,43.7791,49.2354,47.1572,38.2364,48.9098
"XA68_11421",63.25,40.6574,37.9772,25.7786,34.987,18.783,47.7935,47.4746,33.0056,26.8909,21.2674,23.5174
"XA68_11422",33.0727,22.324,18.5839,8.67759,17.5596,9.84397,51.4531,29.1976,22.1373,14.4696,12.4034,14.1917
"XA68_11423",45.6871,44.317,61.2545,106.619,81.4542,134.685,39.4257,43.3231,47.4412,46.2748,71.3546,54.0343
"XA68_11424",9.86003,23.1396,11.4449,15.2551,14.4621,14.7211,14.1799,14.0857,14.6217,18.006,14.8611,14.249
"XA68_11425",79.7602,59.32,78.7527,48.5535,64.4635,42.6756,71.3073,74.0755,86.355,69.2346,88.453,88.4582
"XA68_11426",61.7294,59.7956,52.0749,76.1818,56.6249,64.5503,60.8028,55.7414,48.0396,66.5044,45.214,49.8402
"XA68_11427",75.9435,44.7701,60.3874,109.825,75.4748,128.925,40.7982,42.6051,44.2186,49.061,61.3904,45.9231
"XA68_11428",288.283,255.419,230.585,443.861,266.127,578.687,172.115,188.024,213.999,216.253,227.018,264.486
"XA68_11429",30.8246,12.2683,20.3305,11.8436,16.5962,22.747,12.2671,12.7313,12.4129,10.5418,14.6563,14.8505
"XA68_11430",23.402,25.9303,15.5957,13.4914,15.8985,14.265,26.5084,22.9267,17.8705,30.1801,17.8747,26.5036
"XA68_11431",33.6229,30.9762,29.4703,16.518,36.9725,45.8452,67.2203,40.4644,20.8661,34.7989,28.6645,27.0087
"XA68_11432",0,3.7337,6.3573,0,0,0,3.17024,7.19074,6.50247,0,2.50057,7.4953
"XA68_11433",6.83936,13.2822,6.18685,2.21274,4.30866,2.04735,8.76067,9.77485,8.39019,9.73475,4.13723,5.66852
"XA68_11434",1.29966,3.97912,0.798211,1.19579,0.679743,0.151047,3.4379,2.2915,0.852309,2.06752,0.228948,0.516561
"XA68_11435",1.19869,2.45963,1.00196,0.530278,0.249977,0.943393,1.86969,1.70435,0.549887,0.409751,0.276566,0.640843
"XA68_11436",410.793,606.138,359.22,288.131,302.03,288.3,270.487,398.97,451.445,302.445,241.763,317.997
"XA68_11437",17.1977,12.9557,8.00832,2.58868,8.13341,5.21212,26.3623,16.7899,8.20673,9.28117,3.05594,5.17595
"XA68_11438",40.7379,19.9755,26.2277,2.84695,16.1717,12.9213,50.6204,44.6977,27.0414,21.7538,13.1854,12.466
"XA68_11439",0.185359,0.396057,0.0615477,0,0.0602355,0,0.233449,0.106797,0.0962858,0.254216,0.101242,0.0765612
"XA68_11440",0,0.0481204,0.0309767,0.0354645,0.0101093,0.0115376,0.0636745,0.0234454,0.0210853,0.0165494,0,0
"XA68_11441",49.4004,42.0349,45.7372,56.3088,35.3189,32.0514,50.0866,40.4443,52.0634,45.859,41.276,50.8051
"XA68_11442",0,0,0,0,0.22705,0,0,0,0,0,0,0
"XA68_11443",20.2836,22.8432,36.4366,36.5607,39.7405,55.6769,23.1357,36.7911,41.0613,22.985,72.7928,41.9522
"XA68_11444",55.2672,76.1327,139.867,336.618,133.988,390.462,79.2007,119.073,129.489,63.989,204.303,127.248
"XA68_11445",43.4922,67.4321,53.2232,76.6028,44.9702,55.6852,68.3885,63.9257,63.3859,66.0804,59.2534,70.2337
"XA68_11446",13.7735,12.0343,20.0914,18.2275,13.8102,23.3846,13.2926,10.283,16.556,14.1207,15.6047,17.7436
"XA68_11447",40.8702,55.6142,40.7989,47.8884,46.1192,37.4005,60.5728,50.2006,47.8213,53.5156,49.6114,59.847
"XA68_11448",347.998,442.019,375.19,495.556,375.05,408.894,339.612,392.09,334.883,467.069,311.063,342.531
"XA68_11449",43.853,40.8735,54.0575,62.0965,50.2531,61.4717,34.3152,36.6524,44.1923,40.4229,45.4864,54.552
"XA68_11450",331.725,356.305,341.948,515.668,354.171,280.409,485.257,415.829,407.877,480.244,351.696,412.648
"XA68_11451",37.614,34.7365,40.0533,70.5897,50.1714,47.5278,47.7955,43.649,51.5553,42.484,55.5594,53.274
"XA68_11452",333.121,229.288,364.663,658.684,366.711,349.863,308.548,306.359,440.54,274.252,362.025,378.116
"XA68_11453",12.9633,16.6472,24.4137,35.6085,19.2011,28.6178,15.5681,17.4034,32.8609,9.98766,39.1742,30.2175
"XA68_11454",62.9434,59.4315,68.0611,16.2867,62.063,51.1183,63.3505,90.6824,62.1353,61.5921,57.0731,61.5293
"XA68_11455",44.898,36.3194,49.7456,53.4344,45.3939,47.5395,52.3397,45.1564,60.8217,47.1203,59.492,55.9835
"XA68_11456",24.3266,21.2813,24.8092,29.6576,25.0527,23.9544,23.186,24.3951,26.9711,25.2688,27.8184,32.6058
"XA68_11457",91.5909,114.621,88.5348,112.837,79.3367,73.7606,82.1289,87.0927,86.1945,99.3881,81.5145,90.4952
"XA68_11458",6.26163,14.4935,7.6042,9.97152,7.16379,5.48454,11.2915,15.0197,6.38718,9.70479,5.64016,4.47425
"XA68_11459",101.203,83.4081,116.686,133.311,106.31,112.535,109.194,95.9809,121.603,117.104,140.283,121.644
"XA68_11460",1.53815,0.341432,0,0,0.286256,0,0.150628,0.494405,0.595634,0,0.234307,0.174703
"XA68_11461",0,0,0,0,0,0,0,0.0872974,0,0,0,0
"XA68_11462",0,0,0,0,0,0,0,0,0,0,0,0
"XA68_11463",0,0,0,0,0,0,0,0,0,0,0,0
"XA68_11464",1.88757,9.33909,0,0,1.82578,3.21291,4.36099,3.25108,2.52167,1.37628,2.7095,0.966621
"XA68_11465",107.573,183.151,166.99,6.29394,128.959,74.5069,102.716,174.755,87.5347,122.039,115.159,152.941
"XA68_11466",17.0716,20.6395,20.1282,16.0103,21.5379,21.1718,21.283,26.8188,18.7012,31.6511,22.0656,23.1433
"XA68_11467",121.337,78.9975,166.755,152.314,177.245,334.498,76.1742,86.5838,112.604,103.396,248.095,183.814
"XA68_11468",149.422,75.4959,234.601,301.487,305.232,424.052,95.7095,89.2361,162.217,98.1541,348.841,172.92
"XA68_11469",163.486,99.1209,189.525,288.062,234.702,302.08,127.351,103.254,172.188,117.414,275.699,206.845
"XA68_11470",0.454791,0,0.0802412,0.0738314,0.152952,0.339429,0.24771,0,0,0.246955,0,0.0455333
"XA68_11471",34.0304,19.6494,46.4475,33.7047,24.143,16.2037,9.29218,13.4861,36.2788,15.1551,16.4642,29.3707
"XA68_11472",0,0,0.286788,0,0,0,0,0,0,1.25117,0,0.150948
"XA68_11473",0.906013,0,0,0,0,0,0,0,0.624135,0,0.961392,0.533318
"XA68_11474",3.33729,0.941103,1.2378,1.54797,1.59884,0.474342,0.667753,0.869459,2.72881,1.02661,1.0377,1.21065
"XA68_11475",32.2559,27.9955,29.8565,38.3416,27.325,19.7695,32.7343,33.1447,35.8834,35.4202,34.4378,42.1034
"XA68_11476",19.4636,19.0729,21.2736,10.3065,16.8665,10.372,26.2106,22.5011,18.5372,20.0868,16.9823,28.2368
"XA68_11477",111.552,89.9709,105.892,174.351,94.5194,95.4133,130.168,102.269,90.4445,126.479,88.7384,123.655
"XA68_11478",2152.91,3058.41,2174.38,1375.42,2065.92,1304.3,3354.28,3719.24,1984.83,3353.23,1576.39,1630.77
"XA68_11479",107.605,90.4374,87.7606,30.5325,74.1199,61.4588,95.151,88.2777,82.2355,88.4772,75.8861,87.7123
"XA68_11480",11.6564,5.4301,10.7905,0.154067,4.88297,2.92065,5.70895,7.79044,7.57877,7.32329,5.13684,7.84714
"XA68_11481",103.111,144.729,116.272,115.536,105.529,106.755,128.078,140.251,109.702,144.927,93.5919,121.6
"XA68_11482",0.123791,0.648475,0.466877,0.162266,0.138511,0.385298,1.02513,0.425752,0.508034,0.193579,0.132703,0.302985
"XA68_11483",0,0.470968,0.38194,0,1.1375,0,0,0.895445,0.804177,0,1.2731,0
"XA68_11484",0,0.572087,0.73936,0,0,0,0.256069,0.279992,0,0,0.797679,0.295436
"XA68_11485",121.643,98.5194,120.589,119.892,116.869,129.241,113.522,113.226,124.207,98.0478,122.716,129.215
"XA68_11486",188.779,161.507,179.618,268.848,209.681,203.95,197.369,223.572,197.573,182.542,207.095,227.8
"XA68_11487",22.0378,16.7831,20.3076,21.6462,18.8904,24.7658,18.7758,18.206,17.4253,17.6613,16.1283,17.004
"XA68_11488",1060.5,1406.12,1079.75,378.927,891.496,900.98,881.464,1210.57,787.104,1355.97,607.095,598.486
"XA68_11489",24.7042,22.929,21.2942,5.62526,17.8407,13.8288,16.9367,20.3906,15.7214,14.6123,19.6265,16.1482
"XA68_11490",10.8887,14.8351,6.39434,2.65448,6.61892,4.28466,16.918,15.2278,7.57982,10.803,6.06868,5.7159
"XA68_11491",0.812298,5.49858,0.446817,0.0371988,0.831043,0.66517,4.851,4.6026,0.394821,1.1651,0.520526,0.502185
"XA68_11492",0,0,0.0610558,0,0,0,0.184698,0,0,0,0,0
"XA68_11493",1.61828,3.332,1.12325,0.275988,0.959757,0.50526,2.89658,4.21605,1.72241,0.745189,0.432873,0.370485
"XA68_11494",0,0,0,0,0,0,0,0,0,0,0,0
"XA68_11495",0,0.242336,0,0,0,0,0,0,0,0.165169,0,0
"XA68_11496",1.31009,12.1542,0.755206,1.11844,1.71634,0.691833,1.22428,10.6544,1.48788,8.64587,0.794754,1.17435
"XA68_11497",471.165,350.122,467.531,247.446,417.172,488.894,369.161,400.243,497.954,319.308,469.849,457.083
"XA68_11498",592.077,568.615,595.657,604.908,575.703,618.019,595.587,643.84,731.976,539.58,647.169,654.665
"XA68_11499",236.681,190.124,217.038,136.232,170.114,196.876,168.194,209.626,281.716,169.227,208.294,310.036
"XA68_11500",91.9812,64.2481,145.157,185.178,168.714,307.873,65.0796,62.6601,76.5125,71.8743,177.428,116.22
"XA68_11501",157.609,202.921,147.992,45.1339,128.826,139.925,168.499,177.058,105.545,163.943,131.194,128.965
"XA68_11502",12.9388,14.5429,21.4622,30.2155,23.9944,53.2653,11.6453,12.5555,11.68,25.2289,21.3126,15.3696
"XA68_11503",12.5717,22.5047,22.7481,80.4336,27.9881,58.5324,22.5112,19.6444,16.5059,63.9801,40.4498,31.7377
"XA68_11504",35.8773,33.1514,36.429,37.4496,37.6441,48.1395,39.5795,32.6954,32.6999,34.5346,43.0566,41.2273
"XA68_11505",2.837,3.83076,9.48162,0,11.3699,11.3677,2.44974,3.23118,5.75699,5.14222,2.27798,5.97066
"XA68_11506",6.02855,3.27311,6.1803,4.3356,4.81113,2.90431,2.99976,2.94983,4.19884,3.00973,4.9462,5.1111
"XA68_11507",118.396,116.673,127.495,74.3928,109.003,120.154,113.257,115.696,122.441,114.304,118.344,115.767
"XA68_11508",31.9698,31.0986,31.8002,20.8172,31.5678,34.1847,25.5272,24.5074,25.2541,30.9762,28.0663,27.7933
"XA68_11509",278.938,272.638,367.025,551.958,580.701,545.352,189.605,267.119,278.892,340.518,560.989,376.401
"XA68_11510",50.4623,59.3861,56.7595,52.761,52.0344,52.6064,61.7498,60.723,54.2308,80.1448,53.5758,58.0281
"XA68_11511",40.6286,34.9429,45.5491,22.8126,36.5228,39.1098,38.6336,32.7358,43.5393,28.7813,47.7057,52.4019
"XA68_11512",59.5324,57.3734,64.6175,60.6096,66.071,56.7721,68.3636,60.7964,57.5044,72.5885,72.121,70.1795
"XA68_11513",19.8161,21.718,26.6523,23.9344,23.6713,24.1728,27.9359,24.6062,20.6494,28.8105,22.8693,26.0514
"XA68_11514",38.9593,36.6347,44.6022,52.2546,41.1379,50.2996,35.872,30.688,38.3964,33.9718,54.7656,39.8496
"XA68_11515",158.281,214.313,153.437,112.898,152.062,108.476,214.404,202.428,148.467,208.083,139.294,154.419
"XA68_11516",101.786,132.174,112.076,119.907,122.08,108.543,109.954,115.405,104.629,119.545,102.639,112.401
"XA68_11517",237.839,190.315,252.33,298.194,290.923,409.49,214.379,207.197,254.283,182.499,371.667,261.69
"XA68_11518",164.221,173.486,170.805,185.121,158.987,170.158,174.201,155.907,154.744,205.259,172.612,187.055
"XA68_11519",508.671,629.217,543.622,566.986,546.776,588.049,722.406,708.307,429.026,785,496.759,502.735
"XA68_11520",663.398,930.706,686.472,394.561,750.383,810.084,606.373,820.866,681.72,620.219,684.548,609.547
"XA68_11521",13.9591,8.35385,9.03385,7.03742,7.41957,6.59772,6.20531,8.41183,8.08644,9.6217,8.69245,10.6531
"XA68_11522",28.9173,31.7685,33.4166,63.0666,34.733,33.6327,44.0887,38.7521,31.1741,53.247,32.7995,38.5067
"XA68_11523",179.921,151.793,198.88,361.378,205.941,170.954,160.694,146.073,132.164,158.194,254.023,232.851
"XA68_11524",54.9608,42.4167,58.059,47.577,51.7859,57.0792,57.3856,51.2711,49.7339,42.7569,49.5955,53.4515
"XA68_11525",16.5942,13.0804,9.42154,2.68821,10.8757,9.36839,9.82509,13.4074,12.6281,7.34816,5.67094,9.40016
"XA68_11526",12.6395,10.0512,9.93651,9.19702,9.90179,13.7039,11.3839,10.5365,9.80048,10.5936,9.59462,8.82882
"XA68_11527",72.7804,75.1924,54.9542,69.4253,64.4946,61.3349,75.4456,75.7205,64.0615,72.9497,55.6957,59.4491
"XA68_11528",100.332,93.3816,91.659,74.637,74.7558,81.7696,111.043,92.0854,81.0792,92.6291,83.2084,83.9746
"XA68_11529",1349.93,1649.9,1295.42,1036.37,1074.87,842.845,1829.16,1685.93,1423.76,1877.31,1158.7,1406.93
"XA68_11530",63.4147,53.9029,63.3007,107.246,59.981,64.1245,74.7929,66.5666,67.8992,69.7697,50.1203,69.6715
"XA68_11531",31.2381,28.3416,28.231,22.0022,25.1092,20.7767,29.6819,32.8719,28.6672,26.7247,23.6231,30.3214
"XA68_11532",709.259,665.66,678.146,447.969,796.817,843.597,588.267,578.99,679.248,490.882,1044.84,711.872
"XA68_11533",49.4007,57.209,43.3444,135.958,66.6068,52.3335,58.0846,53.3084,54.908,43.1561,68.7444,71.7431
"XA68_11534",123.307,94.0557,128.151,96.5665,139.969,154.524,107.287,92.0585,103.742,86.7461,136.765,102.244
"XA68_11535",64.4011,57.252,62.9494,57.6059,39.6127,46.4478,74.0225,81.3775,66.8097,54.0562,59.2535,60.4531
"XA68_11536",40.1627,47.7266,39.067,24.3884,35.7898,44.4312,29.1699,49.7311,38.1666,29.9644,38.4854,33.6784
"XA68_11537",326.406,337.996,339.82,101.557,330.86,368.507,340.919,371.4,233.031,287.954,435.328,313.138
"XA68_11538",337.05,329.275,275.683,143.965,278.949,364.8,254.995,312.89,229.142,280.143,238.003,235.402
"XA68_11539",101.117,117.694,101.826,19.7676,86.5809,96.3918,87.4646,115.146,70.5431,103.441,74.4208,76.8134
"XA68_11540",123.792,96.6946,175.477,141.907,198.192,262.044,102.261,92.2051,181.123,94.4661,243.784,170.677
"XA68_11541",77.8792,86.7308,74.7232,78.352,82.1053,71.0088,79.1749,67.9404,66.2169,78.2664,75.2768,70.5043
"XA68_11542",7.76532,28.8588,8.69412,11.4606,11.3646,5.03291,16.5333,15.6164,8.73782,24.434,3.87901,8.15068
"XA68_11543",183.822,140.758,119.005,46.7803,112.969,118.561,149.563,122.847,114.572,122.1,113.179,108.223
"XA68_11544",140.888,128.87,100.323,98.7278,99.2564,95.5066,121.071,108.548,107.374,116.288,82.9042,96.9129
"XA68_11545",115.802,88.861,67.9225,49.5504,79.0646,41.0897,115.673,98.8288,76.0287,72.2001,63.6533,60.3901
"XA68_11546",13.2235,2.98158,6.88402,0.413047,3.913,2.30301,3.8988,4.50148,2.89508,2.99911,1.26108,3.09881
"XA68_11547",161.958,258.487,129.025,55.3321,115.527,61.6279,251.97,221.669,111.578,173.709,60.7429,64.9263
"XA68_11548",1.19878,0.907978,1.98241,0.343554,0.384788,6.21727,3.23516,6.24291,1.61607,0,2.50911,1.17878
"XA68_11549",121.503,59.0863,63.2686,41.8974,78.0461,97.39,50.0278,50.1745,50.8822,25.3358,42.8357,37.5299
"XA68_11550",1812.44,1476.5,1412.93,1981.55,1984.34,1974.83,1578.58,1741.81,1018.97,1679.36,912.89,685.205
"XA68_11551",615.02,660.357,714.314,515.472,637.806,542.56,660.611,690.825,717.108,743.465,672.457,676.239
"XA68_11552",103.68,103.029,112.813,89.8773,119.591,92.2274,122.97,99.8819,110.839,134.351,115.341,121.068
"XA68_11553",18.6003,12.1462,25.6623,19.4916,19.9564,22.0409,16.146,19.4579,19.6356,26.3651,22.7835,24.7558
"XA68_11554",57.369,44.74,45.7174,55.3996,54.0291,51.1307,55.0013,47.1682,49.3453,49.536,55.135,41.8882
"XA68_11555",25.727,27.7821,28.4468,29.9057,30.4019,26.8835,29.1886,23.617,27.9333,28.4728,25.8986,30.2708
"XA68_11556",148.528,189.923,141.474,79.5033,129.907,86.3347,195.714,191.131,169.407,163.735,110.235,115.91
"XA68_11557",60.737,69.2431,68.3972,67.728,67.3266,65.9941,69.1159,68.6503,71.5325,79.7759,67.8373,73.5407
"XA68_11558",226.396,306.439,300.612,309.033,286.884,306.126,276.571,292.41,270.828,296.994,294.606,287.486
"XA68_11559",91.2109,74.8371,94.9655,86.5015,77.9244,67.3901,123.978,98.2882,98.6024,105.072,97.76,136.983
"XA68_11560",7.21763,7.31936,15.9816,9.91802,15.0563,37.4031,6.03592,13.8651,6.28414,18.254,23.8205,13.1845
"XA68_11561",4.29078,5.20447,4.70025,4.94223,3.84119,4.36283,2.10203,6.2615,2.21392,6.38513,4.14358,3.998
"XA68_11562",0,0,0,0,0,0,0,0,0,1.66173,0,0
"XA68_11563",127.303,121.808,132.491,64.2854,113.962,97.8236,75.1702,120.437,100.569,131.049,129.121,128.632
"XA68_11564",0.214194,1.24108,0.331568,0.481727,0.7221,0.548392,1.18521,0.808358,0.671494,1.55209,1.20704,1.54593
"XA68_11565",227.34,190.058,249.201,467.165,310.626,267.012,249.459,200.569,240.6,245.318,400.922,371.135
"XA68_11566",85.2606,62.0143,100.761,213.384,111.992,161.721,64.357,62.8645,93.4531,75.4426,114.043,114.356
"XA68_11567",182.05,204.745,194.854,159.857,178.417,190.061,167.56,185.35,156.177,251.714,157.891,175.751
"XA68_11568",163.168,183.289,161.791,107.618,158.281,150.554,159.499,179.287,140.186,225.126,136.108,161.426
"XA68_11569",221.705,170.842,216.183,298.563,257.665,345.328,158.584,172.24,205.174,212.643,231.902,240.007
"XA68_11570",34.516,30.2496,38.829,37.6109,33.7153,31.0948,43.4377,34.7904,37.2314,39.2528,41.5186,36.3075
"XA68_11571",153.452,132.84,149.868,108.067,134.33,138.382,134.05,141.942,167.864,165.423,136.027,150.817
"XA68_11572",451.389,445.176,456.755,105.1,424.21,455.038,414.007,512.348,297.403,446.161,426.525,348.196
"XA68_11573",9.05753,4.44779,9.63321,15.7759,9.09549,13.7999,10.7289,5.90204,8.63814,13.7811,7.6984,6.97371
"XA68_11574",485.795,296.489,606.637,378.407,525.898,730.789,288.29,296.356,465.743,312.23,783.299,529.539
"XA68_11575",192.005,148.789,238.371,253.725,249.227,314.233,137.603,149.942,227.547,190.406,290.329,300.515
"XA68_11576",78.3379,96.2647,98.1899,130.72,70.9047,73.2554,41.9497,68.2492,90.4002,128.427,65.1977,143.229
"XA68_11577",189.756,159.576,404.063,490.298,382.858,622.929,67.2821,139.588,228.4,283.471,429.971,449.394
"XA68_11578",145.602,179.605,121.997,257.736,134.655,113.006,179.324,177.548,149.01,246.392,124.36,176.935
"XA68_11579",40.9244,56.8354,41.3273,39.5424,37.936,29.8579,55.2667,49.8772,46.8421,57.6818,29.2501,43.6601
"XA68_11580",145.615,121.499,169.24,247.035,138.943,133.261,165.167,142.578,233.192,152.391,172.293,197.194
"XA68_11581",24.8853,28.0151,25.1267,24.9606,21.3273,11.7318,31.4435,26.8034,32.809,31.121,27.7872,30.7137
"XA68_11582",176.132,219.406,196.695,292.096,199.177,162.386,203.752,251.433,222.639,308.146,177.17,222.027
"XA68_11583",87.9384,108.083,71.9614,112.997,81.4888,66.0355,119.163,106.329,86.9709,118.269,85.1656,97.2367
"XA68_11584",3.38307,2.07524,5.27207,3.20575,5.70493,11.0337,1.71107,3.66863,6.44831,1.91202,2.70671,3.16125
"XA68_11585",22.3099,7.69466,19.5795,28.9342,23.1613,6.23661,14.016,16.5298,17.074,16.9472,23.6415,18.8998
"XA68_11586",39.1791,31.3867,40.1523,59.8037,48.8469,42.481,37.8116,35.6296,35.1638,43.5089,46.4418,37.9654
"XA68_11587",21.2116,16.5275,21.8363,29.1943,25.8013,29.3904,18.5765,14.9916,19.7797,19.0926,27.4432,21.3327
"XA68_11588",152.852,175.129,185.423,127.557,175.983,149.324,182.792,215.452,169.735,209.082,181.808,166.356
"XA68_11589",9.53258,10.1957,22.7389,13.534,17.8649,18.6937,10.2375,8.91318,19.8808,9.92878,12.7175,15.2775
"XA68_11590",10354.3,12798.5,11548.3,13513.6,11189.3,10977.3,10094.8,11821.1,11523.7,13254.2,9980.1,11976.4
"XA68_11591",10.7492,10.5557,6.1759,5.7871,5.31795,3.62322,19.8195,10.789,9.92179,5.46974,7.18922,8.65819
"XA68_11592",198.101,201.432,174.017,35.3589,189.512,288.157,144.795,192.068,120.251,195.166,220.871,167.77
"XA68_11593",100.603,81.1434,112.358,116.969,126.739,144.863,95.3896,85.5322,101.066,81.3592,132.916,96.5622
"XA68_11594",32.641,22.5746,30.2143,48.2476,29.6343,31.9593,29.5523,27.7262,26.0151,36.4796,30.499,29.1151
"XA68_11595",44.8741,54.7629,40.7954,72.9458,52.2982,50.0747,39.7243,45.3433,54.521,45.9956,54.9382,42.5421
"XA68_11596",51.8527,48.3272,48.6485,52.8384,45.736,44.2338,59.3498,50.0213,57.2726,59.9199,56.1186,69.1033
"XA68_11597",23.3068,19.6079,27.7704,25.2181,24.6736,21.7422,20.591,20.7869,27.656,16.5985,25.5811,25.175
"XA68_11598",174.102,115.683,189.75,142.709,185.043,184.259,145.13,138.467,222.007,126.144,241.449,193.765
"XA68_11599",377.632,262.347,520.747,512.222,493.624,639.591,331.059,326.84,560.574,275.742,491.931,503.11
"XA68_11600",1194.77,894.702,1373.88,2076.65,1243.34,1166.5,1246.29,1153.81,1793.52,1034.16,1362.87,1698.78
"XA68_11601",281.514,255.63,366.007,439.758,363.59,361.234,219.533,239.617,263.234,322.772,472.452,374.415
"XA68_11602",216.186,194.393,237.301,143.624,228.251,221.042,214.922,196.872,269.009,190.616,211.732,244.893
"XA68_11603",89.286,89.1753,107.069,103.658,88.327,102.999,80.6381,89.9883,100.129,85.56,111.084,114.353
"XA68_11604",10.3806,5.12143,6.42396,6.99385,8.1552,9.84789,12.2459,9.5923,5.17328,6.14522,8.65941,5.07726
"XA68_11605",4.70369,1.08093,0.941085,0,3.37184,1.05265,1.23283,1.01926,0.931371,0.488186,0.972706,0.533099
"XA68_11606",73.8675,122.089,78.6357,60.458,66.8842,62.7232,86.604,109.931,86.2767,109.879,73.2523,96.2979
"XA68_11607",149.387,175.27,143.691,277.521,124.63,78.4452,198.496,178.017,181.572,206.686,124.007,154.476
"XA68_11608",30.6556,30.7801,28.4621,21.0273,29.8262,22.284,36.8207,32.013,28.9815,31.7961,30.8138,31.7632
"XA68_11609",863.987,951.668,951.303,989.926,1012.29,1028.45,1011.1,882.011,874.511,802.61,799.655,746.404
"XA68_11610",5.31388,5.25761,9.61883,5.34343,7.04075,4.95855,6.30883,7.94814,5.43129,5.52863,5.4429,6.81877
"XA68_11611",23.0864,19.3189,20.7778,16.1651,20.1298,18.2688,22.4789,23.6782,22.7738,20.8199,18.4982,20.4561
"XA68_11612",63.7529,61.9449,67.2055,92.1955,64.0584,49.3845,103.755,75.5667,80.1728,64.1582,95.3264,92.6115
"XA68_11613",174.893,150.304,188.31,174.377,187.568,205.236,143.032,147.698,157.784,147.04,218.778,162.115
"XA68_11614",38.9688,26.9931,21.2895,51.446,38.4408,35.2323,35.7054,27.8753,20.1647,31.3714,30.6754,20.6138
"XA68_11615",88.0203,65.6436,93.566,121.562,101.655,115.185,85.6183,75.5192,91.027,76.8771,128.186,94.0258
"XA68_11616",87.5106,50.5936,108.319,104.112,93.9572,130.07,71.508,62.9206,108.947,52.5697,143.101,106.292
"XA68_11617",120.258,103.942,107.774,132.376,109.441,90.5195,106.02,113.436,108.4,123.881,147.098,153.338
"XA68_11618",286.12,195.764,226.687,229.01,400.561,843.364,160.29,90.6773,253.008,137.314,316.752,252.353
"XA68_11619",53.7161,69.4568,49.9677,105.167,56.0962,60.2586,59.0682,61.968,62.9179,70.6518,61.7309,64.1913
"XA68_11620",115.552,121.139,127.044,170.296,126.164,112.58,155.915,134.112,138.048,148.265,117.068,132.916
"XA68_11621",23.1257,14.4402,14.9443,25.2995,15.7858,14.1042,17.1316,12.5777,15.5541,14.7796,9.42221,17.2132
"XA68_11622",49.1489,40.148,53.1857,47.7563,51.4968,46.3107,53.7901,40.4221,55.914,37.471,52.5454,45.8988
"XA68_11623",0,0,2.75924,0,0,0,0.318771,0,0.678349,0,0,0.376397
"XA68_11624",1.89043,3.84197,1.60203,1.15111,1.39787,0.905392,2.63901,2.56114,2.04706,1.26413,1.62031,1.70565
"XA68_11625",386.273,433.669,378.914,357.909,404.266,402.464,349.817,337.395,456.258,391.099,422.79,392.866
