,ophio_cflo_ID,ophio_kim_ID,rhythmic_24h_ophio_cflo,rhythmic_24h_ophio_kim
624,Ophcf2|00702,Ophio5|6184,no,no
625,Ophcf2|00703,Ophio5|6186,yes,no
626,Ophcf2|00704,Ophio5|6187,yes,no
627,Ophcf2|00705,Ophio5|6188,no,no
628,Ophcf2|00706,Ophio5|6189,no,no
629,Ophcf2|00707,Ophio5|6190,yes,no
630,Ophcf2|00708,Ophio5|6191,no,no
631,Ophcf2|00709,Ophio5|6192,no,no
632,Ophcf2|00710,Ophio5|6193,no,no
633,Ophcf2|00711,Ophio5|6194,no,no
634,Ophcf2|00713,Ophio5|6196,no,no
635,Ophcf2|00714,Ophio5|6197,no,no
636,Ophcf2|00715,Ophio5|6198,no,no
637,Ophcf2|00716,Ophio5|6200,no,no
638,Ophcf2|00717,Ophio5|6199,no,yes
639,Ophcf2|00719,Ophio5|6201,no,no
640,Ophcf2|00720,Ophio5|1310,no,NA
641,Ophcf2|00721,Ophio5|6203,no,no
642,Ophcf2|00722,Ophio5|1571,no,no
643,Ophcf2|00723,Ophio5|7378,yes,no
644,Ophcf2|00724,Ophio5|7379,no,no
645,Ophcf2|00725,Ophio5|7380,no,no
646,Ophcf2|00727,Ophio5|6202,no,no
647,Ophcf2|00728,Ophio5|2742,no,no
648,Ophcf2|00729,Ophio5|2743,yes,no
649,Ophcf2|00730,Ophio5|2744,no,no
650,Ophcf2|00731,Ophio5|2745,no,no
651,Ophcf2|00732,Ophio5|2746,yes,no
652,Ophcf2|00733,Ophio5|2747,no,yes
653,Ophcf2|00734,Ophio5|2748,yes,no
654,Ophcf2|00735,Ophio5|2749,no,no
655,Ophcf2|00736,Ophio5|2750,yes,no
656,Ophcf2|00737,Ophio5|2753,yes,no
657,Ophcf2|00738,Ophio5|6750,no,yes
658,Ophcf2|00739,Ophio5|6751,no,no
659,Ophcf2|00740,Ophio5|6752,yes,no
660,Ophcf2|00742,Ophio5|2535,yes,no
661,Ophcf2|00743,Ophio5|2536,no,no
662,Ophcf2|00744,Ophio5|2537,no,yes
663,Ophcf2|00745,Ophio5|132,yes,yes
664,Ophcf2|00746,Ophio5|272,yes,no
665,Ophcf2|00747,Ophio5|276,yes,no
666,Ophcf2|00748,Ophio5|277,no,no
667,Ophcf2|00749,Ophio5|278,no,no
668,Ophcf2|00750,Ophio5|279,yes,no
669,Ophcf2|00751,Ophio5|280,yes,no
670,Ophcf2|00752,Ophio5|281,no,no
671,Ophcf2|00753,Ophio5|282,no,no
672,Ophcf2|00754,Ophio5|283,no,no
673,Ophcf2|00756,Ophio5|7377,no,no
674,Ophcf2|00757,Ophio5|7376,no,no
675,Ophcf2|00758,Ophio5|7375,no,yes
676,Ophcf2|00759,Ophio5|7893,yes,no
677,Ophcf2|00760,Ophio5|8586,no,no
678,Ophcf2|00761,Ophio5|4459,yes,yes
679,Ophcf2|00762,Ophio5|4458,no,no
680,Ophcf2|00763,Ophio5|4457,yes,no
681,Ophcf2|00764,Ophio5|4456,no,no
682,Ophcf2|00765,Ophio5|4455,yes,no
683,Ophcf2|00766,Ophio5|4454,no,yes
684,Ophcf2|00767,Ophio5|4453,no,no
685,Ophcf2|00768,Ophio5|8455,yes,no
686,Ophcf2|00769,Ophio5|4774,yes,no
687,Ophcf2|00770,Ophio5|4772,no,no
688,Ophcf2|00771,Ophio5|4771,no,no
689,Ophcf2|00772,Ophio5|4770,no,no
690,Ophcf2|00773,Ophio5|4769,yes,no
691,Ophcf2|00774,Ophio5|4768,no,no
692,Ophcf2|00775,Ophio5|1471,yes,no
693,Ophcf2|00777,Ophio5|3903,no,yes
694,Ophcf2|00778,Ophio5|3904,no,yes
695,Ophcf2|00779,Ophio5|2606,yes,no
696,Ophcf2|00780,Ophio5|3583,no,no
697,Ophcf2|00781,Ophio5|2611,no,no
698,Ophcf2|00782,Ophio5|2610,no,no
699,Ophcf2|00783,Ophio5|2609,no,yes
700,Ophcf2|00784,Ophio5|2608,no,yes
701,Ophcf2|00785,Ophio5|3581,yes,no
702,Ophcf2|00787,Ophio5|3580,no,no
703,Ophcf2|00788,Ophio5|3579,no,no
704,Ophcf2|00789,Ophio5|3575,no,yes
705,Ophcf2|00790,Ophio5|3574,no,no
706,Ophcf2|00791,Ophio5|6135,yes,no
707,Ophcf2|00792,Ophio5|6136,no,no
708,Ophcf2|00793,Ophio5|6137,no,no
709,Ophcf2|00794,Ophio5|6138,yes,no
710,Ophcf2|00795,Ophio5|6139,no,no
711,Ophcf2|00798,Ophio5|6745,no,no
712,Ophcf2|00799,Ophio5|6744,no,no
713,Ophcf2|00800,Ophio5|6743,yes,yes
714,Ophcf2|00801,Ophio5|5424,no,yes
715,Ophcf2|00802,Ophio5|5423,no,no
716,Ophcf2|00803,Ophio5|5420,no,yes
717,Ophcf2|00804,Ophio5|5419,no,no
718,Ophcf2|00805,Ophio5|5418,no,no
719,Ophcf2|00806,Ophio5|5417,yes,no
720,Ophcf2|00807,Ophio5|6450,no,no
721,Ophcf2|00808,Ophio5|6451,yes,no
722,Ophcf2|00809,Ophio5|6452,yes,yes
723,Ophcf2|00810,Ophio5|6453,no,no
724,Ophcf2|00811,Ophio5|6455,yes,yes
725,Ophcf2|00812,Ophio5|6456,no,no
726,Ophcf2|00813,Ophio5|6078,no,no
727,Ophcf2|00814,Ophio5|6077,NA,no
728,Ophcf2|00815,Ophio5|6076,no,no
729,Ophcf2|00817,Ophio5|6642,yes,no
730,Ophcf2|00818,Ophio5|602,no,no
731,Ophcf2|00819,Ophio5|601,no,yes
732,Ophcf2|00820,Ophio5|600,yes,no
733,Ophcf2|00821,Ophio5|599,yes,no
734,Ophcf2|00822,Ophio5|598,no,no
735,Ophcf2|00823,Ophio5|596,no,no
736,Ophcf2|00824,Ophio5|595,yes,no
737,Ophcf2|00825,Ophio5|594,yes,no
738,Ophcf2|00827,Ophio5|4729,yes,no
739,Ophcf2|00828,Ophio5|4728,no,no
740,Ophcf2|00829,Ophio5|4727,no,yes
741,Ophcf2|00830,Ophio5|4726,no,no
742,Ophcf2|00831,Ophio5|4725,yes,no
743,Ophcf2|00832,Ophio5|4723,no,no
744,Ophcf2|00833,Ophio5|6075,no,no
745,Ophcf2|00834,Ophio5|7122,yes,no
746,Ophcf2|00835,Ophio5|7123,no,no
747,Ophcf2|00836,Ophio5|7125,yes,no
748,Ophcf2|00837,Ophio5|7126,no,no
749,Ophcf2|00838,Ophio5|4711,no,no
750,Ophcf2|00839,Ophio5|4710,no,no
751,Ophcf2|00840,Ophio5|4709,no,yes
752,Ophcf2|00841,Ophio5|4707,yes,no
753,Ophcf2|00842,Ophio5|4706,no,no
754,Ophcf2|00843,Ophio5|4705,no,no
755,Ophcf2|00844,Ophio5|4722,no,yes
756,Ophcf2|00845,Ophio5|604,no,yes
757,Ophcf2|00846,Ophio5|607,yes,no
758,Ophcf2|00847,Ophio5|608,yes,no
759,Ophcf2|00848,Ophio5|610,yes,no
760,Ophcf2|00849,Ophio5|611,no,no
761,Ophcf2|00850,Ophio5|612,yes,no
762,Ophcf2|00851,Ophio5|613,no,no
763,Ophcf2|00852,Ophio5|2451,yes,no
764,Ophcf2|00853,Ophio5|2450,no,no
765,Ophcf2|00854,Ophio5|2449,no,no
766,Ophcf2|00855,Ophio5|2447,no,no
767,Ophcf2|00856,Ophio5|2446,no,yes
768,Ophcf2|00857,Ophio5|2445,no,no
769,Ophcf2|00858,Ophio5|2444,no,no
770,Ophcf2|00859,Ophio5|2443,no,no
771,Ophcf2|00860,Ophio5|2441,no,no
772,Ophcf2|00861,Ophio5|2440,yes,no
773,Ophcf2|00862,Ophio5|2439,yes,yes
774,Ophcf2|00864,Ophio5|2438,no,no
775,Ophcf2|00865,Ophio5|2437,no,no
776,Ophcf2|00866,Ophio5|3479,yes,no
777,Ophcf2|00867,Ophio5|3480,yes,no
778,Ophcf2|00868,Ophio5|3481,yes,no
779,Ophcf2|00869,Ophio5|3483,no,no
780,Ophcf2|00870,Ophio5|3484,yes,no
781,Ophcf2|00871,Ophio5|6546,no,no
782,Ophcf2|00872,Ophio5|6545,no,no
783,Ophcf2|00873,Ophio5|6544,no,no
784,Ophcf2|00874,Ophio5|6543,no,no
785,Ophcf2|00875,Ophio5|6542,yes,yes
786,Ophcf2|00876,Ophio5|6541,no,no
787,Ophcf2|00877,Ophio5|6539,no,no
788,Ophcf2|00878,Ophio5|1570,yes,no
789,Ophcf2|00879,Ophio5|4284,yes,no
790,Ophcf2|00880,Ophio5|4285,no,no
791,Ophcf2|00881,Ophio5|4286,no,no
792,Ophcf2|00882,Ophio5|4287,no,no
793,Ophcf2|00883,Ophio5|4288,yes,no
794,Ophcf2|00884,Ophio5|4289,no,no
795,Ophcf2|00885,Ophio5|4290,yes,no
796,Ophcf2|00888,Ophio5|176,yes,no
797,Ophcf2|00889,Ophio5|151,no,yes
798,Ophcf2|00890,Ophio5|152,yes,no
799,Ophcf2|00891,Ophio5|8452,yes,no
800,Ophcf2|00892,Ophio5|738,yes,no
801,Ophcf2|00893,Ophio5|736,no,yes
802,Ophcf2|00895,Ophio5|735,no,NA
803,Ophcf2|00897,Ophio5|734,no,no
804,Ophcf2|00898,Ophio5|733,no,no
805,Ophcf2|00899,Ophio5|732,no,yes
806,Ophcf2|00900,Ophio5|731,no,no
807,Ophcf2|00901,Ophio5|730,yes,no
808,Ophcf2|00902,Ophio5|729,no,yes
809,Ophcf2|00903,Ophio5|728,no,no
810,Ophcf2|00904,Ophio5|727,yes,no
811,Ophcf2|00905,Ophio5|726,no,no
812,Ophcf2|00906,Ophio5|725,yes,yes
813,Ophcf2|00907,Ophio5|724,yes,no
814,Ophcf2|00908,Ophio5|7360,yes,no
815,Ophcf2|00909,Ophio5|7361,no,no
816,Ophcf2|00910,Ophio5|7362,no,yes
817,Ophcf2|00911,Ophio5|5536,yes,no
818,Ophcf2|00913,Ophio5|5534,no,no
819,Ophcf2|00914,Ophio5|5533,yes,no
820,Ophcf2|00915,Ophio5|5532,yes,no
821,Ophcf2|00916,Ophio5|5530,yes,no
822,Ophcf2|00917,Ophio5|5529,yes,no
823,Ophcf2|00918,Ophio5|7267,no,NA
824,Ophcf2|00920,Ophio5|7266,no,NA
825,Ophcf2|00921,Ophio5|6015,yes,no
826,Ophcf2|00922,Ophio5|4562,yes,no
827,Ophcf2|00923,Ophio5|4563,yes,yes
828,Ophcf2|00924,Ophio5|4565,no,no
829,Ophcf2|00925,Ophio5|4567,yes,yes
830,Ophcf2|00926,Ophio5|4568,no,no
831,Ophcf2|00927,Ophio5|5281,yes,no
832,Ophcf2|00933,Ophio5|5283,no,no
833,Ophcf2|00934,Ophio5|5284,yes,no
834,Ophcf2|00935,Ophio5|5286,no,no
835,Ophcf2|00936,Ophio5|4820,yes,yes
836,Ophcf2|00937,Ophio5|4821,yes,yes
837,Ophcf2|00938,Ophio5|4823,yes,no
838,Ophcf2|00939,Ophio5|7951,yes,no
839,Ophcf2|00940,Ophio5|7950,no,no
840,Ophcf2|00942,Ophio5|2159,no,yes
841,Ophcf2|00945,Ophio5|2157,no,no
842,Ophcf2|00946,Ophio5|2156,yes,no
843,Ophcf2|00947,Ophio5|2155,no,no
844,Ophcf2|00948,Ophio5|2154,yes,no
845,Ophcf2|00949,Ophio5|2153,no,no
846,Ophcf2|00951,Ophio5|2151,yes,no
847,Ophcf2|00952,Ophio5|2150,no,no
848,Ophcf2|00953,Ophio5|2149,no,no
849,Ophcf2|00954,Ophio5|8042,no,yes
850,Ophcf2|00955,Ophio5|8041,yes,no
851,Ophcf2|00956,Ophio5|1040,yes,no
852,Ophcf2|00957,Ophio5|1038,no,no
853,Ophcf2|00958,Ophio5|1037,yes,no
854,Ophcf2|00959,Ophio5|1036,yes,no
855,Ophcf2|00960,Ophio5|1035,no,yes
856,Ophcf2|00961,Ophio5|1034,no,no
857,Ophcf2|00963,Ophio5|1032,no,yes
858,Ophcf2|00964,Ophio5|1029,yes,no
859,Ophcf2|00965,Ophio5|1028,yes,yes
860,Ophcf2|00966,Ophio5|1027,no,no
861,Ophcf2|00967,Ophio5|1026,no,no
862,Ophcf2|00968,Ophio5|1025,no,no
863,Ophcf2|00969,Ophio5|781,no,no
864,Ophcf2|00970,Ophio5|2021,no,no
865,Ophcf2|00971,Ophio5|2020,no,no
866,Ophcf2|00974,Ophio5|2017,no,no
867,Ophcf2|00975,Ophio5|2016,no,no
868,Ophcf2|00976,Ophio5|2015,no,no
869,Ophcf2|00977,Ophio5|2010,no,no
870,Ophcf2|00978,Ophio5|4761,no,no
871,Ophcf2|00979,Ophio5|4762,no,no
872,Ophcf2|00980,Ophio5|4763,yes,no
873,Ophcf2|00981,Ophio5|4764,no,no
874,Ophcf2|00983,Ophio5|4765,yes,no
875,Ophcf2|00984,Ophio5|4766,yes,no
876,Ophcf2|00987,Ophio5|3900,yes,no
877,Ophcf2|00988,Ophio5|3899,no,no
878,Ophcf2|00989,Ophio5|4291,no,no
879,Ophcf2|00990,Ophio5|4555,no,no
880,Ophcf2|00992,Ophio5|4553,no,yes
881,Ophcf2|00993,Ophio5|4552,no,no
882,Ophcf2|00994,Ophio5|4551,yes,no
883,Ophcf2|00996,Ophio5|7926,yes,no
884,Ophcf2|00997,Ophio5|7925,no,no
885,Ophcf2|00998,Ophio5|7924,no,no
886,Ophcf2|00999,Ophio5|7923,no,no
887,Ophcf2|01000,Ophio5|7922,no,no
888,Ophcf2|01001,Ophio5|7921,no,no
889,Ophcf2|01002,Ophio5|7919,no,no
890,Ophcf2|01003,Ophio5|7918,no,no
891,Ophcf2|01004,Ophio5|7915,no,no
892,Ophcf2|01005,Ophio5|7916,no,no
893,Ophcf2|01006,Ophio5|7917,yes,no
894,Ophcf2|01007,Ophio5|7930,no,NA
895,Ophcf2|01008,Ophio5|7933,no,yes
896,Ophcf2|01009,Ophio5|7934,no,no
897,Ophcf2|01010,Ophio5|7936,no,no
898,Ophcf2|01011,Ophio5|6016,no,no
899,Ophcf2|01012,Ophio5|6017,no,no
900,Ophcf2|01013,Ophio5|6019,no,yes
901,Ophcf2|01014,Ophio5|6020,no,no
902,Ophcf2|01015,Ophio5|6021,no,no
903,Ophcf2|01016,Ophio5|6022,yes,no
904,Ophcf2|01017,Ophio5|6023,yes,no
905,Ophcf2|01018,Ophio5|5112,no,no
906,Ophcf2|01019,Ophio5|5113,yes,no
907,Ophcf2|01020,Ophio5|5114,yes,no
908,Ophcf2|01021,Ophio5|5115,no,no
909,Ophcf2|01022,Ophio5|5116,yes,no
910,Ophcf2|01023,Ophio5|5117,yes,no
911,Ophcf2|01024,Ophio5|5118,no,no
912,Ophcf2|01025,Ophio5|5119,no,no
913,Ophcf2|01026,Ophio5|5120,no,no
914,Ophcf2|01027,Ophio5|8613,no,no
915,Ophcf2|01028,Ophio5|8612,no,yes
916,Ophcf2|01029,Ophio5|8132,yes,no
917,Ophcf2|01030,Ophio5|4557,no,no
918,Ophcf2|01031,Ophio5|2725,no,no
919,Ophcf2|01032,Ophio5|2726,no,no
920,Ophcf2|01033,Ophio5|2727,yes,no
921,Ophcf2|01034,Ophio5|2728,yes,no
922,Ophcf2|01035,Ophio5|2729,no,no
923,Ophcf2|01036,Ophio5|2730,no,no
924,Ophcf2|01037,Ophio5|2731,no,no
925,Ophcf2|01038,Ophio5|2732,no,no
926,Ophcf2|01039,Ophio5|2733,no,no
927,Ophcf2|01040,Ophio5|2734,yes,no
928,Ophcf2|01041,Ophio5|2735,no,no
929,Ophcf2|01042,Ophio5|2736,no,no
930,Ophcf2|01043,Ophio5|2737,yes,no
931,Ophcf2|01044,Ophio5|2738,yes,no
932,Ophcf2|01045,Ophio5|2739,no,no
933,Ophcf2|01046,Ophio5|2741,no,no
934,Ophcf2|01047,Ophio5|6812,yes,no
935,Ophcf2|01048,Ophio5|6813,no,no
936,Ophcf2|01049,Ophio5|6814,no,no
937,Ophcf2|01053,Ophio5|2380,no,no
938,Ophcf2|01054,Ophio5|2379,no,no
939,Ophcf2|01055,Ophio5|2377,no,no
940,Ophcf2|01056,Ophio5|2376,no,no
941,Ophcf2|01058,Ophio5|5406,no,no
942,Ophcf2|01059,Ophio5|5405,yes,no
943,Ophcf2|01060,Ophio5|5404,yes,no
944,Ophcf2|01061,Ophio5|3615,no,yes
945,Ophcf2|01062,Ophio5|3616,no,no
946,Ophcf2|01065,Ophio5|3618,no,no
947,Ophcf2|01066,Ophio5|8548,no,no
948,Ophcf2|01067,Ophio5|8546,yes,no
949,Ophcf2|01068,Ophio5|8545,yes,no
950,Ophcf2|01069,Ophio5|8543,no,no
951,Ophcf2|01070,Ophio5|8542,no,no
952,Ophcf2|01071,Ophio5|8541,no,no
953,Ophcf2|01073,Ophio5|8538,no,no
954,Ophcf2|01074,Ophio5|8537,no,no
955,Ophcf2|01076,Ophio5|5138,no,no
956,Ophcf2|01077,Ophio5|5137,no,no
957,Ophcf2|01078,Ophio5|5136,no,no
958,Ophcf2|01079,Ophio5|5135,no,no
959,Ophcf2|01080,Ophio5|5134,yes,no
960,Ophcf2|01081,Ophio5|5133,no,no
961,Ophcf2|01082,Ophio5|1361,no,no
962,Ophcf2|01083,Ophio5|3291,no,no
963,Ophcf2|01084,Ophio5|3292,yes,yes
964,Ophcf2|01085,Ophio5|3294,yes,no
965,Ophcf2|01086,Ophio5|3295,no,no
966,Ophcf2|01087,Ophio5|3296,yes,no
967,Ophcf2|01088,Ophio5|3297,no,no
968,Ophcf2|01089,Ophio5|3298,no,no
969,Ophcf2|01090,Ophio5|3299,no,no
970,Ophcf2|01091,Ophio5|6859,yes,no
971,Ophcf2|01092,Ophio5|6856,no,no
972,Ophcf2|01094,Ophio5|6854,no,no
973,Ophcf2|01095,Ophio5|6853,yes,yes
974,Ophcf2|01096,Ophio5|6852,no,no
975,Ophcf2|01097,Ophio5|6851,no,no
976,Ophcf2|01098,Ophio5|6850,no,yes
977,Ophcf2|01099,Ophio5|6849,no,no
978,Ophcf2|01102,Ophio5|6847,yes,no
979,Ophcf2|01103,Ophio5|6846,yes,no
980,Ophcf2|01104,Ophio5|6845,yes,no
981,Ophcf2|01105,Ophio5|6844,no,no
982,Ophcf2|01106,Ophio5|6843,no,no
983,Ophcf2|01107,Ophio5|6838,no,no
984,Ophcf2|01108,Ophio5|6837,no,no
985,Ophcf2|01109,Ophio5|6836,yes,no
986,Ophcf2|01112,Ophio5|3626,yes,no
987,Ophcf2|01113,Ophio5|3625,yes,no
988,Ophcf2|01114,Ophio5|3624,no,no
989,Ophcf2|01115,Ophio5|3623,no,no
990,Ophcf2|01116,Ophio5|3622,yes,no
991,Ophcf2|01117,Ophio5|8549,yes,no
992,Ophcf2|01118,Ophio5|8550,no,no
993,Ophcf2|01119,Ophio5|8552,yes,no
994,Ophcf2|01120,Ophio5|8553,yes,no
995,Ophcf2|01121,Ophio5|8554,no,yes
996,Ophcf2|01122,Ophio5|8556,yes,yes
997,Ophcf2|01123,Ophio5|8200,no,no
998,Ophcf2|01124,Ophio5|8201,no,no
999,Ophcf2|01125,Ophio5|8202,no,no
1000,Ophcf2|01126,Ophio5|5393,no,no
1001,Ophcf2|01127,Ophio5|2490,no,no
1002,Ophcf2|01128,Ophio5|2491,yes,no
1003,Ophcf2|01129,Ophio5|2493,no,no
1004,Ophcf2|01131,Ophio5|2494,no,no
1005,Ophcf2|01132,Ophio5|2495,no,yes
1006,Ophcf2|01133,Ophio5|2496,no,no
1007,Ophcf2|01134,Ophio5|2497,no,no
1008,Ophcf2|01135,Ophio5|2498,no,yes
1009,Ophcf2|01136,Ophio5|2500,no,no
1010,Ophcf2|01137,Ophio5|4324,yes,no
1011,Ophcf2|01138,Ophio5|1750,yes,no
1012,Ophcf2|01139,Ophio5|1749,no,no
1013,Ophcf2|01140,Ophio5|1748,no,yes
1014,Ophcf2|01141,Ophio5|1746,no,no
1015,Ophcf2|01142,Ophio5|1745,no,no
1016,Ophcf2|01143,Ophio5|6433,yes,no
1017,Ophcf2|01144,Ophio5|6434,yes,no
1018,Ophcf2|01145,Ophio5|6435,no,no
1019,Ophcf2|01147,Ophio5|761,yes,no
1020,Ophcf2|01148,Ophio5|6954,no,yes
1021,Ophcf2|01149,Ophio5|6956,yes,no
1022,Ophcf2|01150,Ophio5|6959,no,no
1023,Ophcf2|01151,Ophio5|6958,no,no
1024,Ophcf2|01152,Ophio5|6957,no,no
1025,Ophcf2|01153,Ophio5|3080,no,yes
1026,Ophcf2|01154,Ophio5|3081,no,no
1027,Ophcf2|01155,Ophio5|3082,no,no
1028,Ophcf2|01156,Ophio5|3083,yes,no
1029,Ophcf2|01159,Ophio5|3085,no,no
1030,Ophcf2|01160,Ophio5|3086,yes,no
1031,Ophcf2|01161,Ophio5|4628,NA,NA
1032,Ophcf2|01162,Ophio5|4639,yes,no
1033,Ophcf2|01163,Ophio5|4640,yes,no
1034,Ophcf2|01164,Ophio5|4641,no,yes
1035,Ophcf2|01165,Ophio5|4642,yes,no
1036,Ophcf2|01166,Ophio5|4644,yes,no
1037,Ophcf2|01167,Ophio5|4645,no,no
1038,Ophcf2|01168,Ophio5|4646,no,yes
1039,Ophcf2|01169,Ophio5|4647,no,no
1040,Ophcf2|01170,Ophio5|7564,yes,no
1041,Ophcf2|01171,Ophio5|7565,no,no
1042,Ophcf2|01173,Ophio5|493,yes,yes
1043,Ophcf2|01174,Ophio5|5503,no,no
1044,Ophcf2|01175,Ophio5|5502,no,no
1045,Ophcf2|01176,Ophio5|5501,no,no
1046,Ophcf2|01177,Ophio5|5500,no,no
1047,Ophcf2|01179,Ophio5|7701,no,no
1048,Ophcf2|01180,Ophio5|7700,no,no
1049,Ophcf2|01181,Ophio5|7774,yes,no
1050,Ophcf2|01182,Ophio5|7773,no,no
1051,Ophcf2|01183,Ophio5|7772,no,yes
1052,Ophcf2|01184,Ophio5|1150,no,no
1053,Ophcf2|01185,Ophio5|6593,no,no
1054,Ophcf2|01186,Ophio5|6594,yes,yes
1055,Ophcf2|01187,Ophio5|6595,yes,yes
1056,Ophcf2|01188,Ophio5|6596,no,yes
1057,Ophcf2|01189,Ophio5|6598,no,no
1058,Ophcf2|01190,Ophio5|825,no,yes
1059,Ophcf2|01191,Ophio5|702,yes,no
1060,Ophcf2|01192,Ophio5|701,no,no
1061,Ophcf2|01193,Ophio5|700,yes,no
1062,Ophcf2|01194,Ophio5|699,no,no
1063,Ophcf2|01195,Ophio5|698,no,no
1064,Ophcf2|01196,Ophio5|697,no,no
1065,Ophcf2|01197,Ophio5|695,no,yes
1066,Ophcf2|01198,Ophio5|694,no,no
1067,Ophcf2|01199,Ophio5|693,no,no
1068,Ophcf2|01200,Ophio5|692,no,no
1069,Ophcf2|01201,Ophio5|691,no,no
1070,Ophcf2|01202,Ophio5|690,no,no
1071,Ophcf2|01203,Ophio5|689,no,no
1072,Ophcf2|01204,Ophio5|688,yes,no
1073,Ophcf2|01205,Ophio5|687,no,no
1074,Ophcf2|01206,Ophio5|5592,no,no
1075,Ophcf2|01207,Ophio5|5593,no,no
1076,Ophcf2|01208,Ophio5|5595,no,no
1077,Ophcf2|01209,Ophio5|5596,yes,no
1078,Ophcf2|01210,Ophio5|5597,no,no
1079,Ophcf2|01211,Ophio5|5598,yes,yes
1080,Ophcf2|01212,Ophio5|7487,no,no
1081,Ophcf2|01213,Ophio5|7486,no,no
1082,Ophcf2|01214,Ophio5|707,no,no
1083,Ophcf2|01215,Ophio5|7229,no,no
1084,Ophcf2|01216,Ophio5|7230,no,no
1085,Ophcf2|01217,Ophio5|7231,yes,no
1086,Ophcf2|01218,Ophio5|723,no,no
1087,Ophcf2|01219,Ophio5|722,no,no
1088,Ophcf2|01220,Ophio5|721,no,no
1089,Ophcf2|01221,Ophio5|720,no,yes
1090,Ophcf2|01223,Ophio5|712,yes,no
1091,Ophcf2|01224,Ophio5|711,no,no
1092,Ophcf2|01226,Ophio5|7790,yes,no
1093,Ophcf2|01229,Ophio5|1730,no,NA
1094,Ophcf2|01230,Ophio5|3872,no,no
1095,Ophcf2|01231,Ophio5|3871,no,no
1096,Ophcf2|01232,Ophio5|3870,no,no
1097,Ophcf2|01233,Ophio5|3869,no,yes
1098,Ophcf2|01234,Ophio5|3868,yes,no
1099,Ophcf2|01235,Ophio5|3866,no,no
1100,Ophcf2|01236,Ophio5|5042,no,no
1101,Ophcf2|01237,Ophio5|5041,yes,no
1102,Ophcf2|01238,Ophio5|5040,no,no
1103,Ophcf2|01239,Ophio5|5039,no,no
1104,Ophcf2|01240,Ophio5|5038,yes,yes
1105,Ophcf2|01242,Ophio5|2211,no,no
1106,Ophcf2|01243,Ophio5|2210,no,no
1107,Ophcf2|01244,Ophio5|2208,no,no
1108,Ophcf2|01245,Ophio5|2207,no,no
1109,Ophcf2|01246,Ophio5|2205,no,no
1110,Ophcf2|01247,Ophio5|2204,yes,no
1111,Ophcf2|01248,Ophio5|2202,no,no
1112,Ophcf2|01249,Ophio5|2201,no,yes
1113,Ophcf2|01250,Ophio5|2200,no,no
1114,Ophcf2|01251,Ophio5|2199,no,no
1115,Ophcf2|01252,Ophio5|2198,no,no
1116,Ophcf2|01253,Ophio5|8500,no,no
1117,Ophcf2|01254,Ophio5|8501,no,no
1118,Ophcf2|01255,Ophio5|8502,no,no
1119,Ophcf2|01256,Ophio5|8504,no,no
1120,Ophcf2|01257,Ophio5|8505,no,no
1121,Ophcf2|01258,Ophio5|8506,yes,no
1122,Ophcf2|01259,Ophio5|7953,no,no
1123,Ophcf2|01260,Ophio5|7952,no,yes
1124,Ophcf2|01261,Ophio5|6997,no,no
1125,Ophcf2|01263,Ophio5|6995,no,yes
1126,Ophcf2|01264,Ophio5|6994,no,yes
1127,Ophcf2|01265,Ophio5|8488,yes,no
1128,Ophcf2|01266,Ophio5|4880,no,yes
1129,Ophcf2|01267,Ophio5|1479,yes,yes
1130,Ophcf2|01268,Ophio5|1480,no,no
1131,Ophcf2|01272,Ophio5|4136,no,no
1132,Ophcf2|01273,Ophio5|1047,no,no
1133,Ophcf2|01274,Ophio5|1048,no,no
1134,Ophcf2|01275,Ophio5|1049,yes,no
1135,Ophcf2|01276,Ophio5|1050,no,no
1136,Ophcf2|01277,Ophio5|1051,no,no
1137,Ophcf2|01278,Ophio5|1060,no,no
1138,Ophcf2|01279,Ophio5|1059,yes,yes
1139,Ophcf2|01280,Ophio5|1058,yes,no
1140,Ophcf2|01281,Ophio5|1055,yes,no
1141,Ophcf2|01283,Ophio5|1053,no,no
1142,Ophcf2|01284,Ophio5|1052,no,no
1143,Ophcf2|01285,Ophio5|1061,yes,no
1144,Ophcf2|01286,Ophio5|1062,yes,no
1145,Ophcf2|01287,Ophio5|1063,no,no
1146,Ophcf2|01288,Ophio5|1064,no,no
1147,Ophcf2|01289,Ophio5|1065,no,yes
1148,Ophcf2|01290,Ophio5|8161,no,no
1149,Ophcf2|01291,Ophio5|8158,yes,no
1150,Ophcf2|01292,Ophio5|5544,no,no
1151,Ophcf2|01293,Ophio5|5543,no,no
1152,Ophcf2|01294,Ophio5|5542,no,no
1153,Ophcf2|01295,Ophio5|5541,no,no
1154,Ophcf2|01296,Ophio5|5540,no,no
1155,Ophcf2|01297,Ophio5|5539,no,no
1156,Ophcf2|01299,Ophio5|6508,no,no
1157,Ophcf2|01300,Ophio5|6509,no,no
1158,Ophcf2|01301,Ophio5|6510,no,no
1159,Ophcf2|01302,Ophio5|6511,no,no
1160,Ophcf2|01303,Ophio5|6512,yes,no
1161,Ophcf2|01304,Ophio5|6363,no,no
1162,Ophcf2|01305,Ophio5|6361,yes,no
1163,Ophcf2|01306,Ophio5|6360,no,no
1164,Ophcf2|01307,Ophio5|1850,no,no
1165,Ophcf2|01310,Ophio5|1852,no,no
1166,Ophcf2|01311,Ophio5|1853,no,no
