ID	Waveform	Period	Phase	Nadir	Mean	Std_Dev	MaxLoc	MinLoc	Max	Min	Max_Amp	FC	IQR_FC	Tau	P	BF	empP	GammaP	GammaBH
BBA_08477	cosine	8.0	6.0	2.0	8.333324770977886e-11	0.957427107794368	24.0	8.0	1.2905943009999998	-1.766097744	3.056692045	-0.730760404052	30.3248518567	0.42766860172384985	0.026462188845548733	0.23815969960993855	0.23815969960993855	0.23815969960993855	0.9974867560244105
BBA_08478	cosine	8.0	2.0	6.0	1.6666668970858703e-10	0.957427107727476	10.0	16.0	1.571430343	-1.277414978	2.848845321	-1.23016433192	-1.06329519608	0.39477101697586137	0.036997041274293985	0.3329733714686458	0.3329733714686458	0.3329733714686458	0.9974867560244105
BBA_08479	cosine	8.0	4.0	2.0	1.8503717077085938e-17	0.9574271077886234	22.0	2.0	1.484074816	-1.892469068	3.3765438839999997	-0.784200302713	-1.97889921314	0.3289758474798845	0.0682601490394303	0.6143413413548727	0.5764235764235764	0.5366369556880803	0.9974867560244105
BBA_08480	cosine	8.0	6.0	4.0	3.7007434154171876e-17	0.9574271078612758	6.0	12.0	1.2064512379999999	-1.635830532	2.84228177	-0.7375160289530001	-1.0784303054100002	0.23450882356048286	0.14426833538783368	1.2984150184905032	0.8201798201798202	0.8050813098009776	0.9974867560244105
BBA_08481	cosine	8.0	4.0	8.0	3.3333330540230577e-10	0.9574271077017756	20.0	2.0	1.9851393730000002	-0.535518359	2.520657732	-3.7069492383199996	-1.7500672334599998	0.5714395942499461	0.004851826240294405	0.04366643616264965	0.04366643616264965	0.04366643616264965	0.9974867560244105
BBA_08482	cosine	8.0	4.0	2.0	2.499999836776586e-10	0.9574271076855688	20.0	2.0	1.348828907	-1.94751194	3.2963408469999997	-0.692590827967	-2.76016252416	0.4605661864718383	0.01856076533880384	0.16704688804923454	0.16704688804923454	0.16704688804923454	0.9974867560244105
BBA_08483	cosine	8.0	6.0	8.0	-1.8503717077085938e-17	0.9574271076358069	6.0	24.0	1.351286218	-1.876536212	3.22782243	-0.7200959988719999	-1.64140618529	0.3685138655950445	0.04767616394306396	0.4290854754875757	0.4290854754875757	0.42182264355274934	0.9974867560244105
BBA_08484	cosine	8.0	2.0	4.0	-1.666666804567285e-10	0.9574271076949051	2.0	20.0	1.957786302	-1.192147388	3.14993369	-1.6422351143	-1.8119335985499998	0.2631806779839076	0.11680717101068674	1.051264539096181	0.7552447552447552	0.7302539436336123	0.9974867560244105
BBA_08485	cosine	8.0	6.0	2.0	0.0	0.9574271076729786	22.0	2.0	1.69554041	-1.314862732	3.010403142	-1.28951895033	-1.32543891915	0.23028309323591914	0.14865659075244408	1.3379093167719969	0.8421578421578422	0.8152335615587323	0.9974867560244105
BBA_08486	cosine	8.0	2.0	4.0	-9.251858538542969e-18	0.9574271077630436	18.0	22.0	1.9609596530000002	-1.64452276	3.6054824130000003	-1.19241867653	-1.4846142498500001	0.3289758474798845	0.0682601490394303	0.6143413413548727	0.5764235764235764	0.5366369556880803	0.9974867560244105
BBA_08487	cosine	8.0	4.0	6.0	5.551115123125783e-17	0.9574271078669724	2.0	22.0	1.437519728	-1.83667035	3.274190078	-0.7826770481700001	-1.40125056067	0.3685138655950445	0.04767616394306396	0.4290854754875757	0.4290854754875757	0.42182264355274934	0.9974867560244105
